10-DeBiGa-number_of_employees
"4,591"
"11,041"
"7,872"
"9,500"
"9,330"
"7,654"
"30,289"
"10,324"
"26,164"
"7,799"
"5,539"
"9,525"
"14,402"
"3,284"
"9,862"
"15,250"
"2,700"
"21,367"
""
"13,700"
"18,600"
"15,000"
"12,332"
"23,341"
"1,050"
"5,744"
"4,356"
"8,854"
"10,101"
"5,600"
"4,732"
"9,180"
"3,625"
"6,500"
"8,028"
"12,958"
"6,620"
"8,160"
"12,259"
527
"6,195"
"8,049"
"17,888"
"1,996"
"10,263"
"5,420"
"14,572"
"20,400"
"48,555"
"4,800"
"15,737"
"8,861"
"1,448"
"47,841"
"12,372"
"13,500"
"5,196"
"5,096"
"28,600"
"8,559"
"24,326"
""
"16,775"
"13,008"
"9,172"
"7,241"
"19,895"
"32,000"
"26,726"
"4,281"
"17,000"
"27,369"
"12,424"
"6,600"
"6,000"
"2,185"
"7,978"
"11,931"
"26,532"
"11,779"
"13,704"
"15,500"
"6,900"
"5,943"
"3,313"
"8,119"
"5,019"
"20,151"
"4,801"
"11,500"
"14,938"
"17,073"
800
"10,393"
"6,765"
"53,510"
"9,639"
"1,600"
"4,200"
"29,273"
"105,100"
"11,500"
"13,200"
"3,911"
"5,900"
"16,730"
"17,167"
"10,700"
"7,435"
"7,701"
"5,941"
"5,400"
"7,000"
"15,600"
"41,265"
"22,441"
"11,659"
"2,537"
"46,100"
"9,691"
"8,970"
"15,670"
""
"3,611"
"4,493"
"6,726"
"8,955"
"3,305"
"1,657"
"29,653"
"4,000"
80
"3,163"
"10,438"
"31,898"
"58,824"
"5,700"
"24,247"
"26,950"
"11,250"
"16,527"
"5,337"
"20,000"
"9,897"
"4,338"
"2,774"
"11,796"
"17,015"
"9,125"
"15,442"
"12,000"
"11,045"
"4,153"
"18,576"
91
"62,025"
"18,300"
"9,358"
"30,000"
"6,100"
"19,200"
"13,499"
"7,275"
"3,380"
"29,000"
"6,611"
""
"21,300"
"17,699"
"10,530"
"6,810"
434
"44,063"
"10,409"
"9,600"
"29,448"
"10,719"
"16,515"
"13,571"
""
"7,178"
"11,315"
"2,987"
"16,200"
"5,623"
"22,632"
"14,986"
"24,484"
"34,560"
"9,932"
"6,678"
621
"7,490"
"14,762"
"8,600"
"9,293"
"6,872"
"20,300"
"8,036"
"3,568"
"5,173"
"7,263"
"6,385"
"12,003"
"22,000"
"33,593"
"3,764"
"7,511"
"4,000"
"5,324"
"9,146"
"14,684"
"14,798"
"11,525"
"13,199"
"22,370"
"4,418"
"2,430"
"17,620"
"4,259"
"4,283"
"6,400"
"17,956"
"5,200"
"11,540"
"14,493"
"11,676"
"13,000"
"16,252"
"11,757"
"13,300"
"7,423"
"11,300"
"4,545"
"16,558"
"22,540"
"16,100"
"4,025"
"10,734"
"4,097"
""
"18,539"
"6,475"
"39,000"
"12,861"
"3,149"
"2,040"
"13,092"
"1,005"
"2,000"
"12,985"
"14,000"
"1,496"
"1,390"
"11,227"
"7,212"
"3,800"
"3,500"
"5,016"
"13,076"
"4,300"
"9,849"
"11,800"
"11,698"
"9,173"
"8,959"
"13,200"
"13,800"
"5,000"
"4,041"
"24,491"
"9,811"
"12,640"
"109,600"
"4,770"
"23,401"
"8,250"
"30,561"
"33,721"
"54,933"
"4,056"
"1,964"
"40,258"
"8,874"
"18,999"
"6,256"
"10,400"
"46,000"
"2,875"
"5,358"
"14,957"
"9,706"
"11,675"
"11,000"
"16,038"
"16,388"
"3,667"
"1,828"
"10,500"
"16,780"
522
"7,632"
"44,142"
"8,000"
"8,044"
"36,562"
"37,061"
"3,350"
"7,769"
"2,489"
"5,661"
"4,800"
"82,000"
"5,707"
"4,744"
"21,786"
"37,200"
"18,029"
"4,013"
"152,571"
"52,261"
"9,900"
"60,000"
"17,022"
"11,775"
"21,187"
"25,552"
"3,684"
"11,104"
"3,196"
"12,785"
"18,126"
"10,000"
"7,000"
"15,157"
"38,873"
"16,089"
"11,000"
"18,300"
"5,957"
"5,517"
"11,312"
"2,544"
"72,200"
"4,791"
"15,427"
"6,505"
""
"40,000"
"7,600"
"3,145"
"12,278"
"10,089"
"2,100"
"1,600"
"24,000"
"19,162"
218
"40,213"
"6,000"
"15,000"
"4,700"
"44,500"
"6,025"
"1,366"
"5,811"
"40,055"
"4,245"
"12,897"
"4,220"
"2,053"
"9,281"
"22,554"
"35,425"
"13,286"
"21,709"
"16,795"
"2,054"
"8,336"
"8,336"
701
"25,147"
"4,491"
"10,000"
"10,267"
""
"12,750"
"8,900"
"42,820"
"8,493"
"13,235"
"10,000"
"20,083"
"1,865"
"20,711"
"13,500"
"11,250"
"7,500"
"36,987"
"15,600"
"28,803"
"7,829"
"16,145"
"52,000"
"12,600"
"16,200"
"36,259"
"10,264"
"12,000"
"1,680"
"8,882"
"6,666"
"3,030"
"5,574"
"30,566"
"2,272"
"2,330"
"9,786"
"5,902"
"34,964"
"17,122"
"6,695"
"5,751"
"25,503"
"7,317"
"50,320"
"13,900"
"22,385"
"14,331"
"6,839"
"12,284"
"6,823"
"52,988"
"26,750"
"2,672"
"19,621"
"34,579"
"80,000"
"9,520"
"19,364"
"14,779"
"11,627"
"9,800"
"41,090"
"11,999"
"3,500"
"16,774"
"12,859"
"21,112"
"20,099"
"10,933"
229
"9,660"
"14,093"
"4,800"
"12,436"
645
"18,098"
"4,102"
"14,000"
"15,900"
"16,600"
"30,288"
"9,000"
"12,650"
"14,455"
"14,290"
"16,422"
"25,076"
"6,180"
"7,686"
"14,029"
"7,140"
"65,281"
"12,800"
"18,937"
"23,398"
"16,000"
"10,000"
"14,500"
"41,763"
"9,856"
"20,687"
554
"16,217"
"35,800"
"5,475"
"9,674"
"7,800"
"8,900"
"11,160"
"17,511"
"9,291"
"58,305"
"21,079"
"16,000"
"4,854"
"6,667"
"6,492"
"22,827"
"32,947"
""
"23,511"
"3,480"
"19,002"
"8,799"
"5,254"
80
"1,336"
"9,511"
"12,605"
"20,744"
"4,839"
"16,600"
"10,473"
"10,191"
"9,900"
"13,929"
"5,000"
"6,315"
"4,800"
"2,053"
"20,590"
"4,537"
"9,000"
"19,818"
"24,700"
"5,040"
"8,600"
""
"8,071"
"37,500"
"4,900"
"2,021"
"11,900"
"7,142"
"18,437"
"7,980"
"36,700"
"11,000"
"9,201"
"3,100"
"8,700"
"5,966"
"19,000"
"19,934"
"3,786"
"1,790"
"9,988"
"71,773"
"40,383"
"13,179"
"2,978"
"31,354"
"12,808"
"8,600"
"7,272"
"7,400"
"16,220"
"40,000"
"55,912"
"12,700"
"31,054"
"12,000"
"12,414"
"17,496"
"7,150"
"11,008"
"1,864"
"21,716"
"7,445"
"32,000"
"16,972"
"5,121"
"19,947"
"13,984"
"5,665"
"19,900"
"6,187"
"16,731"
"8,800"
"3,600"
"21,200"
"12,232"
"18,354"
"18,700"
"6,987"
""
"2,417"
"16,277"
""
"7,200"
"19,400"
"5,354"
"9,541"
"16,283"
"20,634"
"2,659"
"12,892"
"25,229"
"6,400"
"35,733"
"24,900"
"8,535"
"37,953"
"16,700"
"25,270"
"121,153"
"10,500"
"14,633"
"20,300"
"6,913"
"7,500"
"16,361"
"71,676"
"32,623"
"22,864"
"32,166"
"10,910"
"37,463"
"32,000"
"4,400"
"2,400"
"12,296"
"15,109"
"32,000"
"28,000"
"3,222"
"7,166"
"34,393"
736
"17,522"
"23,696"
"5,310"
321
"1,773"
"16,000"
"18,000"
"6,665"
"25,000"
"33,582"
"15,572"
"5,100"
"17,300"
"4,607"
"8,455"
"3,086"
"30,573"
"18,000"
"23,013"
"27,619"
"26,751"
"8,760"
"17,695"
"15,700"
"8,400"
"38,000"
"51,000"
"17,520"
"2,080"
"18,000"
"23,663"
"3,250"
"10,200"
"16,012"
"98,755"
"25,554"
440
"36,892"
"8,298"
"13,535"
"17,787"
"5,500"
"15,847"
"6,000"
"1,520"
"23,988"
"6,902"
"11,012"
"25,000"
"16,736"
"11,000"
649
"7,800"
"2,082"
"12,000"
"8,800"
"8,516"
"5,800"
"11,256"
"3,291"
"22,701"
"25,232"
"9,275"
"2,474"
"12,427"
"15,296"
"80,231"
"18,372"
"10,928"
"4,307"
"21,666"
""
500
"8,730"
"10,000"
"11,748"
"3,017"
"44,129"
"14,700"
"1,800"
"3,829"
"16,200"
"13,300"
"17,681"
"32,065"
"19,953"
"16,512"
"59,383"
"36,300"
"12,930"
"8,593"
"12,917"
35
"14,643"
"40,500"
"27,881"
"11,000"
"1,531"
"9,325"
"14,561"
285
"17,473"
"12,561"
"14,889"
"6,598"
"17,856"
"3,439"
"69,547"
"27,043"
"19,547"
"40,774"
"5,269"
"16,500"
"48,707"
"4,092"
"18,500"
"1,770"
"20,135"
"11,437"
"9,700"
"14,919"
"30,847"
""
"12,000"
"18,123"
"6,524"
"4,930"
"21,700"
"30,630"
"6,529"
"20,500"
"15,204"
"11,330"
"4,407"
234
"7,651"
"16,050"
"8,715"
"12,895"
""
494
"9,800"
"23,915"
"1,503"
"8,536"
"11,881"
"8,464"
"28,975"
"19,827"
"3,457"
"17,585"
"9,700"
"18,700"
"22,222"
"1,839"
"4,000"
"19,116"
"12,909"
"26,000"
"10,300"
"15,600"
"12,826"
""
"53,585"
"9,345"
"25,000"
"14,300"
"11,945"
"9,793"
"8,074"
"23,383"
"1,254"
""
"12,717"
"27,000"
"2,244"
"22,405"
"1,316"
""
852
"5,700"
"15,456"
"7,548"
"34,614"
"24,162"
"9,000"
"2,520"
"16,600"
"6,300"
"8,455"
"25,150"
"6,015"
"19,300"
"13,974"
"1,300"
"5,607"
"142,000"
"2,815"
"5,740"
"10,800"
"25,022"
"7,472"
"39,109"
"12,452"
"20,237"
"27,584"
"29,968"
"9,849"
"13,300"
"18,582"
516
"8,614"
"10,420"
"12,209"
"3,189"
"15,929"
"20,800"
"21,423"
"14,704"
"30,989"
"5,808"
"38,376"
"16,881"
"6,300"
"79,704"
"7,978"
"5,358"
"35,370"
"2,380"
"21,973"
"77,497"
"5,900"
"10,226"
"77,118"
"17,154"
""
"21,539"
"20,288"
"2,153"
"5,851"
"23,000"
"22,989"
"52,434"
"2,397"
"27,222"
"16,844"
"6,132"
111
"23,489"
"27,400"
"4,181"
"14,925"
"12,000"
"19,519"
"4,300"
"30,391"
"14,387"
"4,399"
"10,600"
"7,743"
"19,868"
"151,173"
"36,279"
"8,918"
"95,905"
"3,837"
"37,613"
"32,077"
"35,423"
"19,866"
"13,400"
"50,884"
"10,880"
"31,000"
"19,500"
"17,115"
"20,181"
"21,591"
"5,535"
"33,509"
"7,391"
"11,500"
"30,400"
"93,686"
"10,163"
"11,500"
"10,500"
"24,955"
"26,605"
"11,335"
"9,662"
"20,550"
"6,734"
"11,450"
"2,885"
"22,000"
"9,699"
"10,362"
"14,571"
"13,500"
"9,728"
"12,551"
"5,025"
"1,103"
"7,019"
"51,182"
"13,181"
"7,768"
"42,600"
"29,000"
"39,803"
"28,294"
"13,054"
"45,613"
"2,240"
"10,200"
"13,199"
"9,888"
"6,850"
"20,690"
"6,200"
"20,394"
"10,371"
"12,542"
"31,247"
"18,833"
"14,000"
"30,810"
"12,000"
"22,259"
"3,715"
"41,215"
"5,944"
"31,030"
"5,000"
"6,400"
"24,400"
"16,000"
"102,000"
"9,158"
"24,000"
"26,836"
"30,000"
"13,371"
"101,041"
"7,870"
"9,116"
"13,087"
"6,929"
"29,638"
"15,431"
"21,100"
"20,610"
"42,730"
"15,074"
"16,393"
"11,600"
"6,640"
"30,627"
"2,136"
"35,479"
815
"38,301"
"9,013"
"30,353"
"5,338"
"14,600"
"28,083"
"5,905"
"21,620"
""
"26,343"
"13,321"
"23,114"
"7,700"
"8,432"
"2,939"
"9,036"
"22,776"
"8,675"
"29,537"
"3,000"
"16,732"
"49,838"
"11,561"
"6,073"
"6,600"
"1,399"
"38,000"
"1,332"
"20,233"
"23,643"
"62,000"
"36,000"
"26,069"
"90,000"
"22,918"
855
"19,673"
"20,100"
"21,927"
"25,324"
""
"10,944"
"22,869"
"20,141"
"7,030"
938
"36,600"
"21,402"
"12,600"
"10,167"
"8,961"
"16,751"
"15,447"
"5,101"
"11,322"
"10,825"
"5,158"
"30,000"
"12,582"
"14,372"
"12,834"
"126,468"
"22,011"
"23,454"
"20,092"
"7,223"
"29,020"
"5,671"
870
"59,000"
"33,265"
"20,999"
"5,699"
"21,000"
"4,885"
"7,446"
"8,561"
"25,000"
"8,741"
"6,100"
"18,100"
"4,564"
"2,488"
"16,000"
"2,076"
"12,000"
""
"9,664"
"17,586"
"8,506"
"6,146"
"20,785"
"12,584"
"6,200"
"10,487"
"49,417"
"13,000"
"13,416"
"24,912"
"91,085"
"7,113"
"8,132"
"13,233"
13
"3,684"
"4,071"
"16,308"
"12,018"
"7,348"
"17,463"
"12,900"
"5,062"
"35,491"
"6,500"
"8,309"
"16,811"
"41,000"
"9,699"
"13,341"
"33,368"
"14,635"
"29,957"
"4,328"
"2,575"
"43,110"
"29,500"
"21,000"
"9,000"
"3,122"
"21,921"
"6,149"
"1,500"
""
"4,366"
"36,900"
"25,000"
"6,612"
"71,890"
"12,836"
"38,000"
"25,701"
"17,845"
"4,292"
"25,030"
"18,984"
"13,000"
"1,429"
"6,837"
"65,102"
"18,987"
"15,953"
"51,000"
"13,993"
"29,000"
"15,078"
"12,495"
"35,276"
"16,815"
"19,758"
"9,123"
"8,504"
"23,000"
"14,250"
"15,476"
"28,000"
"5,700"
"5,641"
"25,577"
"20,727"
"13,500"
"39,511"
"26,000"
"7,394"
""
"18,159"
"16,969"
"8,934"
"1,709"
"77,821"
"19,773"
"5,983"
"1,545"
"35,643"
"3,000"
"11,000"
"9,095"
"11,852"
"20,247"
"5,769"
"97,660"
"17,262"
"3,900"
"16,400"
"9,171"
"5,543"
"37,000"
"18,961"
"25,961"
"16,238"
"19,426"
"22,474"
"27,428"
"57,000"
"28,056"
"7,529"
"2,239"
"17,880"
"16,406"
"6,300"
"30,577"
"42,088"
"12,665"
""
"12,352"
"6,099"
"33,502"
"22,088"
"15,200"
"3,420"
"31,557"
"15,000"
"3,584"
"26,000"
"12,988"
"12,100"
"124,000"
"44,585"
"30,856"
"25,000"
"24,364"
"2,500"
"10,781"
"19,500"
"43,000"
"10,861"
"34,758"
"5,241"
"32,000"
"33,000"
"1,109"
"126,900"
"19,063"
"61,834"
"8,800"
"35,000"
""
"3,930"
"29,500"
"6,454"
"19,704"
"25,000"
"19,299"
"6,210"
"9,886"
"31,185"
"8,282"
"12,389"
"8,735"
"61,000"
"4,940"
"22,807"
"27,000"
"79,817"
"25,522"
"9,665"
"5,232"
"55,000"
"66,473"
"6,700"
"31,405"
"11,746"
"6,268"
"57,997"
""
"20,231"
"16,444"
"11,100"
"3,992"
"4,832"
"16,500"
"14,107"
"7,460"
"36,000"
"26,757"
"9,863"
"5,576"
"34,273"
"39,121"
"11,169"
"27,520"
"34,000"
384
"3,935"
"18,700"
"21,062"
"31,658"
"13,858"
"9,659"
"1,486"
"2,544"
"16,000"
"57,500"
"39,000"
"67,800"
"21,815"
"14,273"
"21,700"
"12,200"
"1,832"
"33,000"
""
"45,803"
"9,800"
"38,051"
"50,867"
"24,389"
"16,834"
"22,850"
"15,798"
"36,280"
"16,920"
"6,938"
"5,641"
"30,323"
"40,055"
"19,119"
"3,176"
"16,258"
"9,418"
"13,040"
"29,300"
"20,000"
"27,771"
""
"24,584"
"36,000"
"418,742"
"20,326"
"6,259"
"15,530"
"2,926"
"19,600"
"9,000"
"11,774"
"2,762"
"26,000"
"1,663"
"19,153"
"20,000"
"15,000"
"40,519"
"19,398"
"20,815"
"25,000"
"22,000"
"317,200"
"8,830"
"71,000"
"8,529"
"28,557"
"14,700"
"21,774"
"9,173"
"24,768"
"12,371"
"55,840"
"5,472"
"30,000"
"18,000"
"9,600"
"326,011"
"10,500"
"14,800"
"73,146"
"23,319"
"7,707"
"16,500"
"15,000"
"15,739"
"28,100"
"4,845"
"1,713"
"33,704"
383
"25,195"
"5,590"
"32,808"
"24,962"
"1,396"
"17,069"
"22,059"
"14,767"
"28,000"
"7,228"
"21,276"
"9,800"
"1,850"
"24,655"
"10,000"
"20,962"
"23,829"
"35,179"
"13,418"
"21,300"
"30,247"
"5,200"
"2,665"
"17,980"
"7,664"
"7,750"
"35,000"
"12,483"
"68,892"
"10,100"
"490,000"
"5,556"
"15,083"
"42,300"
"16,555"
"100,000"
"16,620"
"16,113"
"6,600"
55
"44,000"
"24,516"
"18,677"
"21,300"
"230,000"
"13,234"
"17,336"
"17,491"
"42,196"
"24,987"
"100,968"
"10,385"
"8,936"
"48,658"
"19,000"
"46,779"
"7,791"
"35,074"
"14,000"
"22,233"
"4,282"
"13,200"
"35,318"
"44,338"
"13,610"
"19,733"
"17,992"
114
"14,192"
"66,234"
"23,261"
"16,458"
"16,129"
299
"21,000"
"2,168"
"14,803"
"59,745"
"46,905"
"6,378"
"32,527"
"1,155"
"1,550"
"43,950"
"11,624"
"110,000"
"54,458"
"7,681"
"21,648"
"18,619"
"9,450"
"44,000"
"42,885"
"32,373"
"39,375"
"39,908"
"49,000"
"42,000"
"178,956"
"5,166"
"15,765"
"7,146"
"42,800"
"26,965"
"44,476"
"64,832"
"15,756"
"73,000"
"6,900"
"42,000"
"12,684"
"20,400"
"20,678"
"6,784"
"22,889"
"11,379"
"14,200"
"7,779"
"32,224"
"147,000"
"7,693"
"34,000"
"86,000"
"19,486"
"14,241"
"67,300"
"3,897"
"9,227"
"24,978"
"24,500"
"14,222"
"29,856"
"40,500"
"39,571"
"81,659"
"56,658"
"20,098"
"33,500"
"5,836"
"20,897"
"52,780"
"77,642"
"16,295"
"43,965"
"9,000"
"5,800"
"12,949"
"27,415"
"37,605"
"88,467"
"15,600"
"9,214"
"1,572"
"21,168"
"16,888"
"55,600"
"34,198"
""
"120,000"
"22,862"
"25,803"
"84,000"
"39,751"
"16,300"
"5,100"
"19,150"
"10,820"
"13,648"
"26,419"
"11,200"
501
"35,000"
"28,043"
"80,321"
"26,036"
"25,500"
"10,800"
"28,801"
"13,650"
"16,192"
"14,000"
"10,192"
"14,720"
"90,731"
""
"14,500"
"11,000"
"53,000"
"2,989"
"30,000"
"4,783"
"18,428"
"32,000"
"12,102"
"6,922"
"3,312"
"18,569"
"7,017"
"37,546"
"10,500"
"24,771"
""
"259,179"
"4,427"
"10,600"
"30,085"
"33,943"
"69,232"
"40,000"
"52,000"
"8,183"
587
"5,000"
"90,000"
"21,760"
"8,034"
"138,892"
"14,700"
"3,500"
"6,808"
"20,300"
"25,000"
"22,734"
"9,610"
"41,000"
"9,423"
"17,010"
"31,000"
"3,189"
"51,937"
"75,201"
"12,395"
"29,509"
"19,500"
"23,300"
"8,450"
"18,100"
"4,242"
"48,059"
"14,492"
"43,000"
"7,202"
"18,515"
"20,200"
"3,462"
"7,785"
"68,000"
"35,000"
"23,866"
"8,547"
"17,000"
"35,911"
"354,341"
"35,600"
"94,602"
"7,634"
"59,462"
"8,000"
"26,000"
"22,543"
"62,107"
"12,500"
68
"7,967"
"6,617"
""
"18,000"
"14,522"
"3,930"
"21,794"
"22,545"
"17,239"
"86,624"
"10,339"
"219,325"
"27,382"
"17,289"
"84,981"
"49,462"
"24,000"
"69,000"
"2,100"
"40,000"
"85,815"
"80,000"
"23,000"
"22,614"
"96,989"
"70,089"
"12,369"
"44,488"
"95,414"
"32,362"
"10,754"
"44,773"
"9,422"
"1,947"
"17,887"
"35,000"
"31,210"
"32,117"
"79,173"
"6,440"
"41,000"
"5,600"
"13,705"
"48,000"
"4,858"
"103,144"
"16,259"
"36,542"
"21,300"
"59,591"
"18,600"
"10,100"
"13,313"
"24,700"
"10,202"
"22,049"
"1,248"
"41,354"
"5,060"
"7,693"
"95,780"
"2,897"
"13,300"
"2,621"
"31,160"
"13,435"
"12,200"
"33,045"
"39,000"
"2,944"
"41,156"
"11,000"
"1,600"
"50,000"
"21,297"
"19,033"
"14,400"
"17,069"
"36,037"
"17,800"
"69,951"
"19,295"
"12,815"
"21,254"
"7,292"
"12,525"
"78,952"
"66,000"
"7,050"
"33,000"
"10,200"
"42,749"
"21,600"
"13,434"
"63,378"
"1,119"
"145,595"
"40,582"
"20,000"
"22,565"
"71,298"
"9,083"
"27,000"
"33,475"
"25,171"
"17,575"
"13,787"
"16,700"
"93,443"
"49,967"
"282,286"
"25,880"
"52,752"
"4,754"
"26,054"
"33,507"
"68,300"
"19,480"
"44,264"
"27,500"
"34,938"
"19,710"
"51,640"
"47,167"
"17,300"
"28,400"
"22,000"
"47,000"
"86,919"
"48,254"
"43,000"
"21,000"
"60,000"
"112,180"
"16,000"
"15,390"
"37,500"
"20,300"
"23,591"
"47,986"
"20,451"
"43,700"
"34,405"
"14,220"
"8,797"
"22,700"
"35,608"
"18,585"
"42,181"
"51,000"
"25,147"
"13,763"
"15,483"
"46,000"
"19,661"
"16,700"
"3,490"
"20,617"
"68,679"
"26,921"
"47,568"
"45,772"
"115,900"
"33,226"
"8,300"
"36,587"
"17,785"
""
"22,032"
"11,321"
"15,845"
"90,800"
"12,000"
"13,711"
"8,481"
"71,591"
"1,901"
"53,000"
"21,000"
"27,409"
"21,180"
"5,511"
"32,064"
"54,000"
"26,030"
"46,900"
"13,511"
"122,010"
"38,001"
"44,277"
"13,871"
"16,681"
"43,000"
"14,518"
"14,971"
"49,611"
"54,336"
"12,128"
"96,000"
"15,900"
"24,300"
"8,039"
""
"120,000"
"83,000"
"65,000"
"95,801"
"13,197"
"73,000"
"27,649"
"6,182"
"23,705"
"31,717"
"12,825"
"10,600"
"17,100"
"62,181"
"26,659"
"17,650"
"38,479"
"61,200"
"9,700"
"75,000"
"13,700"
""
"20,961"
"24,177"
"52,325"
"37,000"
"26,000"
"21,021"
"31,000"
"20,079"
"26,585"
"46,275"
"18,600"
"17,063"
"71,700"
"70,000"
""
"18,780"
"22,951"
"27,381"
"35,598"
"45,000"
"26,849"
"50,000"
"47,000"
"24,603"
"40,061"
"45,000"
""
"37,000"
"43,864"
"9,762"
"34,847"
"5,563"
"51,746"
"25,760"
"4,166"
"10,819"
"10,340"
"34,677"
"34,224"
"29,995"
"61,800"
"60,000"
"37,194"
"4,726"
"18,133"
"12,715"
"248,550"
"49,300"
"113,000"
"13,003"
"78,600"
"24,043"
"55,000"
"66,210"
"10,300"
"28,261"
"91,744"
"17,470"
"30,862"
"90,000"
"23,238"
"6,717"
"12,603"
"55,999"
"53,760"
"22,968"
"40,000"
"74,400"
"38,465"
"10,101"
"47,985"
"44,000"
"3,208"
"46,664"
"113,739"
"7,800"
"21,226"
"9,724"
"71,300"
"155,000"
"2,579"
"58,219"
"28,290"
"21,000"
"78,360"
"24,711"
"18,404"
"47,000"
"18,000"
"97,709"
"19,351"
"62,333"
"6,360"
"31,779"
"55,090"
"1,550"
"85,219"
"34,713"
"24,526"
"216,873"
"28,889"
"32,641"
"4,684"
"10,368"
"20,142"
"128,548"
432
"23,711"
"75,500"
"51,249"
"77,581"
"13,643"
"51,100"
330
"16,323"
"52,800"
"29,515"
"44,000"
"8,300"
"19,000"
"69,440"
"130,000"
"15,670"
"35,275"
"92,000"
"9,893"
"42,444"
"32,000"
"16,912"
"39,071"
"126,079"
"17,640"
"248,300"
"18,412"
"83,001"
"15,500"
"3,500"
"82,790"
"345,218"
"19,070"
"60,000"
"28,837"
"56,759"
"2,847"
"23,695"
"58,283"
"10,529"
"17,800"
"6,584"
"49,000"
"97,000"
"50,441"
"28,000"
"3,238"
"25,785"
"27,891"
"28,490"
"16,688"
"54,946"
"10,935"
"49,300"
"61,864"
"73,719"
""
"116,808"
"2,430"
"2,430"
"29,971"
"7,534"
""
"15,000"
"5,826"
"17,200"
"114,371"
"46,000"
"15,470"
"5,946"
"61,598"
"17,700"
"144,868"
"11,651"
"13,202"
"12,435"
"6,245"
"12,499"
"26,294"
""
"10,164"
"60,743"
"4,944"
"31,264"
"33,800"
"29,300"
"72,000"
"122,061"
""
"159,444"
"4,966"
"2,225"
"25,988"
"71,240"
82
"50,374"
"109,382"
"18,730"
"8,521"
"12,199"
"6,999"
"240,000"
"33,235"
25
"63,414"
"48,000"
"12,904"
"63,000"
"45,438"
"72,584"
"47,000"
"1,932"
"15,634"
"73,557"
"19,900"
"14,500"
"37,000"
"5,326"
"60,000"
"76,765"
"48,500"
"17,474"
"8,129"
"69,383"
"71,000"
"72,709"
"52,023"
"24,333"
"64,123"
"8,013"
"28,796"
"41,800"
"18,000"
"10,640"
"4,208"
"31,000"
"74,095"
"28,729"
"3,599"
"154,171"
"24,954"
"2,700"
"73,350"
"28,414"
"341,300"
"50,925"
"38,106"
"19,295"
"2,800"
"28,279"
"49,781"
"20,673"
"24,408"
"24,833"
"65,000"
"18,064"
"77,000"
"52,000"
"24,000"
"5,210"
"100,000"
""
"43,000"
"29,338"
"35,200"
"1,026"
"32,500"
"81,904"
"16,697"
"45,662"
"45,614"
"80,995"
"46,447"
"10,848"
""
"15,553"
"51,214"
"160,100"
"33,794"
"38,200"
"3,739"
"98,000"
"9,329"
"2,600"
"35,000"
"45,000"
"6,152"
"71,895"
"76,836"
"34,637"
"12,251"
"43,293"
"60,058"
"80,168"
"8,126"
"30,418"
"11,696"
"85,947"
"86,700"
"24,084"
"35,000"
"57,668"
"9,608"
"32,932"
"12,398"
"48,842"
"83,000"
"14,032"
"107,970"
"28,000"
"30,020"
"61,626"
""
"16,820"
"16,844"
""
"123,000"
"24,540"
"83,601"
"79,097"
"5,587"
"11,832"
"35,165"
"1,384"
"14,958"
"40,275"
"39,015"
"103,300"
""
"101,981"
"26,000"
"5,692"
"57,576"
"55,000"
"58,000"
"26,000"
"16,000"
"55,381"
"30,000"
"88,000"
"13,900"
""
"123,153"
"36,397"
"18,883"
"15,267"
"3,590"
"30,192"
"77,934"
"49,921"
"28,558"
"49,900"
"40,000"
"103,010"
"42,820"
"352,148"
"30,655"
"46,036"
"107,375"
"53,684"
"7,111"
"23,371"
"30,085"
"30,582"
"7,163"
"46,751"
"69,000"
"34,720"
"14,421"
"55,542"
"145,027"
"12,447"
"6,507"
"39,529"
"52,350"
"11,453"
"47,941"
"44,299"
"18,100"
"50,816"
"32,235"
"19,934"
"49,245"
"80,000"
"75,474"
"3,795"
"35,853"
"74,912"
"129,341"
"151,991"
"45,022"
"21,150"
"24,700"
"43,361"
"92,000"
"28,821"
"50,283"
"5,122"
"17,554"
"33,434"
"27,300"
"200,000"
"62,770"
"132,273"
"186,374"
"28,500"
"10,219"
"22,250"
"31,369"
"73,407"
"38,297"
"97,000"
""
"68,796"
"39,000"
"51,800"
"228,152"
""
"9,735"
"2,865"
"59,900"
"67,000"
"3,505"
"71,784"
"28,365"
"35,291"
"15,300"
"30,941"
"51,944"
"15,400"
"36,910"
"43,611"
"9,150"
""
"34,703"
"2,673"
"90,800"
"21,530"
"9,215"
"123,458"
"53,000"
"37,000"
"421,991"
"62,774"
""
"106,000"
"21,528"
"49,505"
"27,605"
"60,661"
"30,756"
"19,704"
"35,687"
"88,857"
"23,600"
"101,000"
"30,900"
"357,000"
"65,159"
"69,520"
"31,963"
"25,000"
"51,757"
"55,965"
"70,000"
"44,280"
"54,129"
"27,000"
"5,348"
"85,000"
"22,200"
"616,171"
"24,200"
"6,000"
"172,648"
"36,000"
"42,374"
"20,202"
"70,707"
"11,678"
"7,115"
"87,927"
"9,960"
"1,350"
"61,886"
"70,829"
"35,869"
"14,321"
"73,541"
"117,418"
"14,486"
"39,738"
"91,400"
"22,473"
"11,472"
"6,635"
"104,490"
"10,753"
""
"37,172"
"3,418"
"18,549"
"105,000"
"14,400"
"19,331"
"66,400"
"120,000"
"88,698"
"23,500"
"105,000"
"14,000"
"15,168"
"48,750"
"6,060"
"127,387"
"35,000"
"11,350"
"60,400"
"36,000"
"22,965"
"98,105"
"98,400"
