id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
170520,japan airlines,japan,,1951.0,,,doll_0.005148 b,,"['industries', 'airlines', 'aviation', 'transportation']",not found,
170542,jfe holdings,japan,,2002.0,,,doll_0.031851 b,,"['basic materials', 'iron and steel', 'metals', 'consumer goods']",not found,
170615,jsr corporation,japan,,1957.0,,,doll_0.002488 b,,"['basic materials', 'rubber products', 'chemicals', 'plastics / plastic products', 'semiconductors']",not found,
170616,japan real estate investment corporation,japan,,2001.0,,,doll_0.524 b,,"['real estate', 'property investments', 'investments', 'commercial properties']",not found,
170674,jason furniture (hangzhou),china,,2006.0,,,doll_0.002669 b,,"['consumer cyclical', 'furniture', 'home & furniture', 'home furnishing']",not found,
170747,janus henderson group,uk,,2017.0,,,doll_0.002767 b,,"['financial services', 'investments', 'asset management']",not found,
170838,japan post insurance,japan,,2006.0,,,doll_0.025421 b,,"['financial services', 'insurance']",not found,
170872,jafron biomedical,china,,1989.0,,,doll_0.42 b,,"['healthcare', 'medical equipment']",not found,
170876,jsw energy,india,,1994.0,,,doll_0.0010220000000000001 b,,"['utilities', 'electricity generation', 'power generation']",not found,
170913,jubilant foodworks,india,,1995.0,,,doll_0.548 b,,"['consumer cyclical', 'restaurants']",not found,
170945,jiangsu expressway company,china,,1992.0,,,doll_0.002165 b,,"['industries', 'infrastructure', 'construction']",not found,
171021,jabal omar development company,saudi arabia,,2006.0,,,doll_0.083 b,,"['real estate', 'construction', 'property investments', 'hotels', 'commercial properties']",not found,
171065,jarir marketing company,saudi arabia,,1979.0,,,doll_0.0024230000000000002 b,,"['consumer cyclical', 'retail']",not found,
171078,jiangsu yangnong chemical,china,,1999.0,,,doll_0.001859 b,,"['basic materials', 'chemicals', 'agriculture related']",not found,
171146,jardine cycle & carriage,singapore,,1899.0,,,doll_0.017688 b,,"['consumer cyclical', 'investments', 'automobile']",not found,
171165,juewei food,china,,,,,doll_0.953 b,,"['consumer defensive', 'food products', 'meat / poultry / fish / chicken', 'fmcg', 'package foods']",not found,
171196,japan retail fund investment corporation,japan,,2001.0,,,doll_0.561 b,,"['real estate', 'retail', 'property investments', 'commercial properties']",not found,
171224,js global lifestyle company,hong kong,,1994.0,,,doll_0.00515 b,,"['consumer defensive', 'home appliances', 'electrical products', 'fmcg']",not found,
171310,jcdecaux sa,france,,1964.0,,,doll_0.002521 b,,"['communication services', 'advertising', 'business services']",not found,
171335,jiangsu yoke technology,china,,,,,doll_0.55 b,,"['technology', 'semiconductors']",not found,
171361,jindal steel & power,india,,1979.0,,,doll_0.006394 b,,"['basic materials', 'iron and steel', 'metals', 'mining', 'infrastructure']",not found,
171380,joinn laboratories (china),china,,,,,doll_0.238 b,,"['healthcare', 'health care diagnostics']",not found,
171383,jiangsu yuyue medical equipment & supply,china,,,,,doll_0.001003 b,,"['healthcare', 'medical equipment']",not found,
171401,johnson matthey,uk,,1817.0,,,doll_0.018875 b,,"['basic materials', 'chemicals']",not found,
171416,"jiangsu goodwe power supply technology co., ltd",china,,,,,doll_0.39 b,,"['technology', 'electronics']",not found,
171432,juneyao airlines co. ltd,china,,,,,doll_0.001712 b,,"['industries', 'airlines', 'aviation']",not found,
171584,jungheinrich,germany,,1953.0,,,doll_0.0042380000000000004 b,,"['industries', 'industry machinery', 'commercial vehicles', 'trucks']",not found,
171633,jiangxi zhengbang technology,china,,,,,doll_0.0069370000000000005 b,,"['consumer defensive', 'animal health medicine', 'animal healthcare companies', 'animal feed', 'farming / seeds / milling']",not found,
171714,jiangxi special electric motor,china,,,,,doll_0.434 b,,"['industries', 'electrical products', 'batteries']",not found,
171744,jiangsu cnano technology,china,,,,,doll_0.192 b,,"['technology', 'electronics', 'capital goods']",not found,
