id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
162440,qatar aluminium manufacturing company q.p.s.c.,qatar,,,,doll_0.0029 b,,,"['basic materials', 'aluminum']",,
162827,qingdao hanhe cable,china,,,,doll_0.00261 b,,doll_0.113 b,"['industries', 'cables and wires', 'electrical products']",,
162998,qingdao baheal medical inc.,china,,,,doll_0.00248 b,,,"['healthcare', 'pharmaceutical']",,
163066,qatar navigation,qatar,,,,doll_0.00242 b,,doll_0.199 b,"['industries', 'shipping']",,
163202,qatar insurance company q.s.p.c,qatar,,,,doll_0.00232 b,,doll_0.128 b,"['financial services', 'insurance']",,
163301,qinhuangdao port,china,,,,doll_0.00226 b,,doll_0.151 b,"['industries', 'shipping']",,
163468,qisda corporation,taiwan,,,,doll_0.00217 b,,doll_0.274 b,"['technology', 'computers hardware']",,
163543,qualitas controladora,mexico,,,,doll_0.00214 b,,doll_0.189 b,"['financial services', 'insurance']",,
163563,"quantumctek co., ltd.",china,,,,doll_0.00213 b,,,"['technology', 'communications equipment']",,
163633,qinetiq group,uk,,,6000.0,doll_0.00209 b,,doll_0.106 b,"['industries', 'aerospace and defense', 'product testing services']",,
164102,qassim cement company,saudi arabia,,,,doll_0.0018700000000000001 b,,doll_0.079 b,"['basic materials', 'cement', 'construction materials']",,
164192,qingdao east steel tower stock co.ltd,china,,,,doll_0.00183 b,,,"['basic materials', 'iron and steel', 'metals']",,
164597,qingdao tianneng heavy industries,china,,,,doll_0.0016699999999999998 b,,,"['industries', 'industry machinery']",,
164715,quess corp,india,,,384132.0,doll_0.0016200000000000001 b,,doll_0.031 b,"['industries', 'outsourcing and staffing']",,
164725,qingdao hiron commercial cold chain,china,,,,doll_0.0016200000000000001 b,,,"['industries', 'electrical products', 'industrial electrical electronics']",,
164903,qinghai huzhu barley wine,china,,,,doll_0.00155 b,,,"['consumer defensive', 'alcoholic beverages', 'beverages']",,
164979,"qingdao gaoce technology co., ltd",china,,,,doll_0.00152 b,,,"['industries', 'industry machinery']",,
165108,ql resources berhad,malaysia,,,,doll_0.00147 b,,,"['consumer defensive', 'farming / seeds / milling']",,
165196,q technology (group) company,china,,,,doll_0.0014399999999999999 b,,doll_0.126 b,"['technology', 'electronics', 'capital goods']",,
165427,quintoandar,brazil,,,,0,,,,,
165428,quizlet,united states,,,,0,,,,,
165594,qinchuan machine tool & tool group share,china,,,,doll_0.00138 b,,,"['industries', 'machinery manufacturing', 'heavy machinery']",,
165606,queclink wireless solutions,china,,,,doll_0.00138 b,,,"['technology', 'technology hardware and instruments']",,
165727,qiming information technology,china,,,,doll_0.00135 b,,,"['technology', 'software and it']",,
165994,qu mei home furnishings group,china,,,,doll_0.00128 b,,,"['consumer cyclical', 'furniture', 'home furnishing']",,
166080,quanterix corporation,united states,,,,doll_0.00125 b,,doll_-0.057 b,"['healthcare', 'biotechnology', 'medical equipment']",,
166139,qingdao eastsoft communication technology,china,,,,doll_0.00124 b,,,"['technology', 'technology hardware and instruments']",,
166208,qingdao zhongzi zhongcheng group,china,,,,doll_0.00122 b,,,"['industries', 'power equipment', 'electrical products']",,
166665,qingdao gon technology,china,,,,doll_0.0011200000000000001 b,,,"['basic materials', 'chemicals']",,
166666,quick intelligent equipment,china,,,,doll_0.0011200000000000001 b,,,"['industries', 'industry machinery']",,
167005,quantum hi-tech (china) biological,china,,,,doll_0.0010500000000000002 b,,,"['healthcare', 'biotechnology']",,
167104,"qiaoyin city management co.,ltd.",china,,,,doll_0.00102 b,,,['waste and trash management'],,
167563,qiagen,germany,,,5610.0,,doll_0.002251 b,,,,
168047,qt group oyj,finland,,,,,doll_0.133 b,,,,
168051,quilter,uk,,,4325.0,,doll_0.006218 b,,,,
168056,q-linea ab (publ),sweden,,,,,doll_0.001 b,,,,
168270,qualcomm,united states,,1985.0,,,doll_0.03356 b,,"['technology', 'semiconductors', 'electronics', 'technology hardware and instruments', 'telecom equipment', 'processors / chips', 'connectivity technology', 'artificial intelligence', 'internet of things', 'software products', 'software and it']",paul e. jacobs,
168586,qatar national bank,qatar,,1964.0,,,doll_0.007632 b,,"['financial services', 'banking services', 'asset management', 'securities', 'credit cards', 'insurance']",he ali ahmed al kuwari,
169001,qinghai salt lake industry,china,,1997.0,,,doll_0.0021509999999999997 b,,"['basic materials', 'fertilizers', 'chemicals', 'agriculture related']",zheng changshan,
169330,quest diagnostics,united states,,1967.0,,,doll_0.010788 b,,"['healthcare', 'health care diagnostics', 'healthcare products', 'healthcare service']",steve rusckowski,
169443,qorvo,united states,,2015.0,,,doll_0.004645 b,,"['technology', 'electronics', 'semiconductors', 'communications equipment']",robert a bruggeworth,
169470,qualtrics international inc.,united states,,2002.0,,,doll_0.001075 b,,"['software and it', 'software products', 'technology']",ryan smith,
169577,quanta services,united states,,1997.0,,,doll_0.01298 b,,"['industries', 'infrastructure', 'capital goods', 'engineering products', 'construction']",earl c. austin jr.,
169792,quanta computer,taiwan,,1988.0,,,doll_0.038729 b,,"['technology', 'computers hardware']",not found,
169793,qbe insurance group,australia,,1886.0,,,doll_0.017261 b,,"['financial services', 'insurance']",not found,
169852,qatar islamic bank (q.p.s.c.),qatar,,1982.0,,,doll_0.0016200000000000001 b,,"['financial services', 'banking services']",not found,
169945,qiagen,germany,,1984.0,,,doll_0.002251 b,,"['healthcare', 'pharmaceutical', 'biotechnology', 'technology', 'healthcare products', 'health care diagnostics']",not found,
170231,qnb finansbank,turkey,,1987.0,,,doll_0.772 b,,"['financial services', 'banking services']",not found,
170303,qi an xin technology group inc.,china,,2014.0,,,doll_0.845 b,,"['technology', 'software and it infrastructure']",not found,
170345,quantumscape,united states,,2010.0,,,doll_0.0 b,,"['electric vehicles', 'batteries', 'automobile parts', 'electric vehicle charging station']",not found,
170866,qantas airways,australia,,1920.0,,,doll_0.006023 b,,"['industries', 'airlines', 'aviation', 'transportation']",not found,
171366,quebecor,canada,,1965.0,,,doll_0.003611 b,,"['communication services', 'telecom', 'media', 'advertising', 'internet or mobile app based business', 'internet providers']",not found,
171369,qingdao port international,china,,,,,doll_0.002527 b,,"['industries', 'shipping', 'marine transportation']",not found,
171561,quidel corporation,united states,,1979.0,,,doll_0.0016979999999999999 b,,"['healthcare', 'biotechnology', 'technology', 'healthcare products', 'health care diagnostics']",not found,
171576,qatar gas transport company (nakilat) (qpsc),qatar,,2004.0,,,doll_0.986 b,,"['industries', 'shipping', 'freight transport']",not found,
171581,qatar electricity & water company,qatar,,1990.0,,,doll_0.68 b,,"['utilities', 'electric utilities', 'energy']",not found,
171688,qatar fuel company q.p.s.c.(woqod),qatar,,2002.0,,,doll_0.005365 b,,"['energy', 'retail', 'oil and gas']",not found,
171707,qualys,united states,,1999.0,,,doll_0.411 b,,"['technology', 'software and it', 'software products', 'software and it infrastructure', 'security systems and solutions']",not found,
171874,quora,united states,,2009.0,,,doll_0.202 b,,['internet or mobile app based business'],not found,
172059,q2 holdings,united states,,2004.0,,,doll_0.498 b,,"['technology', 'software and it', 'software products']",not found,
172148,qube holdings,australia,,1989.0,,,doll_0.001702 b,,"['industries', 'logistics']",not found,
172157,qingdao haier biomedical,china,,,,,doll_0.309 b,,"['healthcare', 'consumer durables', 'consumer goods', 'medical equipment']",not found,
172187,quectel wireless solutions,china,,,,,doll_0.001639 b,,"['technology', 'communications equipment']",not found,
172216,quaker chemical corporation,united states,,1918.0,,,doll_0.001761 b,,"['basic materials', 'chemicals']",not found,
172261,qingdao tgood electric,china,,,,,doll_0.001374 b,,"['industries', 'electric vehicles', 'electrical products']",not found,
172284,qatar international islamic bank (q.p.s.c),qatar,,1982.0,,,doll_0.493 b,,"['financial services', 'banking services']",not found,
172371,qi an xin,china,,2015.0,,,doll_0.854 b,,,not found,
172586,quinenco,chile,,1957.0,,,doll_0.007161 b,,"['industries', 'conglomerate', 'financial services', 'beverages', 'alcoholic beverages', 'non-alcoholic beverages', 'beer', 'wine', 'retail', 'convenience stores', 'logistics']",not found,
