,id,name,official_name,headquarters_country,headquarters_continent,founded,employees,ceo,market_cap,categories,gbp
737,26c7bd4a5d4d4a47959884cf4eba50a0,epiroc ab,,nacka,sweden,0,"15,529",ms. helena  hedblom m.sc.,doll_€21.79 b,"['sweden', 'industrials', 'farm&heavyconstructionmachinery', 'swedenindustrials', 'swedenfarm&heavyconstructionmachinery']",doll_24.08 b
738,6e295777428a4f9299e8e08784b6a8c8,vulcan materials company,,birmingham,al,1909,"11,912",mr. james thomas hill,doll_24.08 b,"['unitedstates', 'basicmaterials', 'buildingmaterials', 'unitedstatesbasicmaterials', 'unitedstatesbuildingmaterials']",0
739,1fbb4970f3ce4b119ee3064214beb540,bt group plc,,london,unitedkingdom,0,"99,700",mr. philip eric rene jansen,doll_£18.37 b,"['unitedkingdom', 'communicationservices', 'telecomservices', 'unitedkingdomcommunicationservices', 'unitedkingdomtelecomservices']",doll_24.09 b
740,851808e6a3394891b623af5289831003,fujifilm holdings corp,,tokyo,japan,0,"73,275",mr. teiichi  goto,doll_¥2.955 t,"['japan', 'industrials', 'businessequipment&supplies', 'japanindustrials', 'japanbusinessequipment&supplies']",doll_24.12 b
741,ccf0648d5d4b40e08e939fa19ec7dd17,fresenius se & co kgaa,,badhomburgvorderhohe,germany,0,"316,078",mr. stephan  sturm,doll_€21.83 b,"['germany', 'healthcare', 'medicalcarefacilities', 'germanyhealthcare', 'germanymedicalcarefacilities']",doll_24.12 b
742,75dcfb0c6021478b9694918225387ae0,"mid-america apartment communities, inc.",,germantown,tn,1977,"2,429",mr. h. eric bolton jr.,doll_24.18 b,"['unitedstates', 'realestate', 'reit—residential', 'unitedstatesrealestate', 'unitedstatesreit—residential']",0
743,12abf01b17be40f4a39a3f938175ce52,"slack technologies, inc.",,sanfrancisco,ca,0,"1,664",mr. phanich  sodsee,doll_24.30 b,"['unitedstates', 'technology', 'software—application', 'unitedstatestechnology', 'unitedstatessoftware—application']",0
744,8e82023eb0914aa09393f8e27a245f8a,northern trust corporation,,chicago,il,1889,"21,100",mr. michael g. o'grady,doll_24.42 b,"['unitedstates', 'financials', 'assetmanagement', 'unitedstatesfinancials', 'unitedstatesassetmanagement']",0
745,c62e14a2da174342a49c7e22dfc1c861,xpeng inc.,,guangzhou,china,2014,"5,084",mr. xiaopeng  he,doll_24.44 b,"['china', 'consumerdiscretionary', 'automanufacturers', 'chinaconsumerdiscretionary', 'chinaautomanufacturers']",0
746,e8c1d727fc1d4cbaa2ee57829a486954,"aena s.m.e., sa",,madrid,spain,0,"8,162",mr. maurici  lucena betriu,doll_€22.13 b,"['spain', 'industrials', 'airports&airservices', 'spainindustrials', 'spainairports&airservices']",doll_24.45 b
747,db18cabcb2c443a2808577a7dd2a7749,evergreen marine corp,,taipei,taiwan,0,,,twdoll_702.32 b,"['taiwan', 'industrials', 'marineshipping', 'taiwanindustrials', 'taiwanmarineshipping']",doll_24.49 b
748,cef1a98df9b14fa0ba28ae6a0361c23a,woodside petroleum ltd,,perth,wa,0,"3,684","ms. marguerite eileen o'neill b.sc., m.sc.",adoll_32.80 b,"['australia', 'energy', 'oil&gase&p', 'australiaenergy', 'australiaoil&gase&p']",doll_24.60 b
749,c1128e56837c472e8e2523053a3a6ec9,"live nation entertainment, inc.",,beverlyhills,ca,0,"10,200",mr. michael  rapino,doll_24.61 b,"['unitedstates', 'communicationservices', 'entertainment', 'unitedstatescommunicationservices', 'unitedstatesentertainment']",0
750,e8173e93cd5743c4bc08f67a6318e452,"hengli petrochemical co.,ltd.",,,,0,,,doll_cn¥145.45 b,"['china', 'consumerdiscretionary', 'textilemanufacturing', 'chinaconsumerdiscretionary', 'chinatextilemanufacturing']",doll_22.86 b
751,b4b4791c988b45ab82e0e01a2dd49d61,ppl corporation,,allentown,pa,0,"5,607",mr. vincent  sorgi,doll_22.87 b,"['unitedstates', 'utilities', 'utilities—regulatedelectric', 'unitedstatesutilities', 'unitedstatesutilities—regulatedelectric']",0
752,106f64e3706a42aeb06c8709e122149d,dover corporation,,downersgrove,il,1955,"25,000",mr. richard joseph tobin,doll_22.94 b,"['unitedstates', 'industrials', 'specialtyindustrialmachinery', 'unitedstatesindustrials', 'unitedstatesspecialtyindustrialmachinery']",0
753,cbab996b66d0409daa0bc7aaf4da4c3d,v.f. corporation,,greenwoodvillage,co,0,"27,200",mr. steven e. rendle,doll_22.96 b,"['unitedstates', 'consumerdiscretionary', 'apparelmanufacturing', 'unitedstatesconsumerdiscretionary', 'unitedstatesapparelmanufacturing']",0
754,8226bba804744293a5057ead8fcf9f5d,olympus corp,,tokyo,japan,0,"31,653",mr. yasuo  takeuchi,doll_¥2.818 t,"['japan', 'healthcare', 'medicalinstruments&supplies', 'japanhealthcare', 'japanmedicalinstruments&supplies']",doll_23.00 b
755,10b8f0ce874b474fb75c264ad26d0915,royalty pharma plc,,,,0,,,doll_23.04 b,"['unitedstates', 'healthcare', 'biotechnology', 'unitedstateshealthcare', 'unitedstatesbiotechnology']",0
756,795d426c40994b5e9c2269aca423c341,invitation homes inc.,,dallas,tx,2012,"1,240",mr. dallas b. tanner,doll_23.09 b,"['unitedstates', 'realestate', 'reit—residential', 'unitedstatesrealestate', 'unitedstatesreit—residential']",0
757,a410979d799941acb63fc607775a62b5,china international capital corp ltd,,,,0,,,doll_cn¥147.17 b,"['china', 'financials', 'capitalmarkets', 'chinafinancials', 'chinacapitalmarkets']",doll_23.13 b
758,e0b6bd8f104449898e5003a6f168ee57,terumo corp,,tokyo,japan,0,"26,482",mr. shinjiro  sato,doll_¥2.837 t,"['japan', 'healthcare', 'medicalinstruments&supplies', 'japanhealthcare', 'japanmedicalinstruments&supplies']",doll_23.16 b
759,9baad133d80f4e67a422cb2da8c623f1,société générale sa,,paris,france,0,"124,089",mr. frederic  oudea,doll_€20.98 b,"['france', 'financials', 'banks', 'francefinancials', 'francebanks']",doll_23.18 b
760,020701c2a0c546d18c260b3926435ff9,wens foodstuff group co. ltd,,,,0,,,doll_cn¥147.65 b,"['china', 'consumerstaples', 'farmproducts', 'chinaconsumerstaples', 'chinafarmproducts']",doll_23.20 b
761,7dd9c64a2c004c0dab8384c28df9c705,fox corporation,,newyork,ny,0,"9,000",mr. lachlan keith murdoch,doll_23.26 b,"['unitedstates', 'communicationservices', 'broadcasting', 'unitedstatescommunicationservices', 'unitedstatesbroadcasting']",0
762,24c75ffbfda541db802dcdb609545632,sany heavy industry co. ltd,,,,0,,,doll_cn¥148.07 b,"['china', 'industrials', 'farm&heavyconstructionmachinery', 'chinaindustrials', 'chinafarm&heavyconstructionmachinery']",doll_23.27 b
763,4d7eafbd41054000ac9df8065d136d60,carnival corporation & plc,,miami,fl,1972,"40,000",mr. arnold w. donald,doll_23.29 b,"['unitedstates', 'consumerdiscretionary', 'travelservices', 'unitedstatesconsumerdiscretionary', 'unitedstatestravelservices']",0
764,9e4bd6c6a46c41048a267a45b3901934,huazhu group limited,,,,0,,,doll_23.34 b,"['china', 'consumerdiscretionary', 'lodging', 'chinaconsumerdiscretionary', 'chinalodging']",0
765,2962c98afcac421f8357f720d65eb0fa,garmin ltd.,,schaffhausen,switzerland,0,"18,700",mr. clifton  albert pemble,doll_23.35 b,"['switzerland', 'technology', 'scientific&technicalinstruments', 'switzerlandtechnology', 'switzerlandscientific&technicalinstruments']",0
766,e551031642a146f5ab60b2eefca2a533,united microelectronics corporation,,hsinchucity,taiwan,0,"19,500",,twdoll_669.74 b,"['taiwan', 'technology', 'semiconductors', 'taiwantechnology', 'taiwansemiconductors']",doll_23.35 b
767,a8a226f77c0f4ef5b9943c7722adf966,liberty broadband corporation,,englewood,co,0,,mr. gregory b. maffei,doll_23.40 b,"['unitedstates', 'communicationservices', 'entertainment', 'unitedstatescommunicationservices', 'unitedstatesentertainment']",0
768,dc9a691e28eb4cc1b91cebb17a1aa421,formosa plastics corp,,,,0,,,twdoll_671.59 b,"['taiwan', 'basicmaterials', 'specialtychemicals', 'taiwanbasicmaterials', 'taiwanspecialtychemicals']",doll_23.42 b
769,d4f34bcab28549a8bf6f99a2e7a9cfb0,fortis inc.,,st.john's,nf,0,"9,095",mr. david gerard hutchens,cdoll_29.33 b,"['canada', 'utilities', 'utilities—regulatedelectric', 'canadautilities', 'canadautilities—regulatedelectric']",doll_23.43 b
770,5c8f7a4df91a4a29b7c81e3ba81b5c0d,"rocket companies, inc.",,detroit,mi,1985,"26,000",mr. jay d. farner,doll_23.44 b,"['unitedstates', 'financials', 'mortgagefinance', 'unitedstatesfinancials', 'unitedstatesmortgagefinance']",0
771,4d51e09a6d95454c8e8981e5c14b18c9,"maxim integrated products, inc.",,sanjose,ca,1983,"7,100",,doll_23.44 b,"['unitedstates', 'technology', 'semiconductors', 'unitedstatestechnology', 'unitedstatessemiconductors']",0
772,800a68d50f8d4a968bb41f8b23b0a6f7,mtn group ltd,,johannesburg,southafrica,0,"21,975","mr. ralph tendai mupita b.sc., m.b.a.",doll_r342.10 b,"['southafrica', 'communicationservices', 'telecomservices', 'southafricacommunicationservices', 'southafricatelecomservices']",doll_23.45 b
773,3182fb183f854f4382e7fa0ac3671bea,kubota corp,,osaka,japan,0,"43,293",,doll_¥2.874 t,"['japan', 'industrials', 'farm&heavyconstructionmachinery', 'japanindustrials', 'japanfarm&heavyconstructionmachinery']",doll_23.46 b
774,42b36cbb3a8e4005982f9626e9da3659,first quantum minerals ltd.,,toronto,on,1983,"20,000",mr. philip kelvin rodda pascall,cdoll_29.38 b,"['canada', 'basicmaterials', 'copper', 'canadabasicmaterials', 'canadacopper']",doll_23.47 b
775,fcaccaff1c874db9a3dd91d546315f98,pt bank mandiri (persero) tbk,,jakarta,indonesia,0,"37,840",,doll_rp335.727 t,"['indonesia', 'financials', 'banks', 'indonesiafinancials', 'indonesiabanks']",doll_23.51 b
776,c4134e5e8aa4448ca0f9cd1af587e530,beiersdorf ag,,hamburg,germany,0,"20,567",mr. vincent  warnery,doll_€21.28 b,"['germany', 'consumerstaples', 'household&personalproducts', 'germanyconsumerstaples', 'germanyhousehold&personalproducts']",doll_23.51 b
777,e173bfa9d8df421eb400ea8042d48f76,sungrow power supply co. ltd,,hefei,china,0,"4,492",mr. ren xian  cao,doll_cn¥149.84 b,"['china', 'industrials', 'electricalequipment&parts', 'chinaindustrials', 'chinaelectricalequipment&parts']",doll_23.55 b
778,311ea31cd95744c8834cdac1b9bef4fd,"stanley black & decker, inc.",,newbritain,ct,1843,"71,300",mr. james m. loree,doll_23.57 b,"['unitedstates', 'industrials', 'tools&accessories', 'unitedstatesindustrials', 'unitedstatestools&accessories']",0
779,ea0e7fe6fb1f4be0ab8dd60a1c468b34,baoshan iron & steel co. ltd,,shanghai,china,0,"47,710",,doll_cn¥150.07 b,"['china', 'basicmaterials', 'steel', 'chinabasicmaterials', 'chinasteel']",doll_23.59 b
780,02c8777fe8ec4361bd0b9d68f607a9d8,horizon therapeutics public limited company,,dublin,ireland,2005,"1,890",mr. timothy p. walbert,doll_23.64 b,"['ireland', 'healthcare', 'drugmanufacturers—general', 'irelandhealthcare', 'irelanddrugmanufacturers—general']",0
781,8351b89d997f4a8e97a6b36237c35e80,michelin,compagnie générale des etablissements michelin sca,clermont-ferrand,france,0,"118,400",mr. florent  menegaux,doll_€21.40 b,"['france', 'consumerdiscretionary', 'autoparts', 'franceconsumerdiscretionary', 'franceautoparts']",doll_23.65 b
782,c978cc8807ac469bb7f4ed049fa9843b,sse plc,,perth,unitedkingdom,1998,"11,865",mr. alistair  phillips-davies,doll_£18.09 b,"['unitedkingdom', 'utilities', 'utilities—diversified', 'unitedkingdomutilities', 'unitedkingdomutilities—diversified']",doll_23.73 b
783,95fe1cd2807444e685367da793259541,"endesa, sa",,madrid,spain,0,"9,258",mr. jose damian  bogas galvez,doll_€21.52 b,"['spain', 'utilities', 'utilities—regulatedelectric', 'spainutilities', 'spainutilities—regulatedelectric']",doll_23.78 b
784,a758309b961f46d185ebcde0ddee343c,"ventas, inc.",,chicago,il,1998,434,ms. debra a. cafaro,doll_23.81 b,"['unitedstates', 'realestate', 'reit—healthcarefacilities', 'unitedstatesrealestate', 'unitedstatesreit—healthcarefacilities']",0
785,3a95c237591c4e14a0a94548ab8a90b5,eve energy co. ltd,,,,0,,,doll_cn¥151.56 b,"['china', 'industrials', 'electricalequipment&parts', 'chinaindustrials', 'chinaelectricalequipment&parts']",doll_23.82 b
786,81dccef47d7d4877add0ad3128db78c1,splunk inc.,,sanfrancisco,ca,0,"7,500",mr. graham vivian smith,doll_23.84 b,"['unitedstates', 'technology', 'software—infrastructure', 'unitedstatestechnology', 'unitedstatessoftware—infrastructure']",0
787,47f47a08d0b74b32acc6a0f517991472,"m3, inc.",,tokyo,japan,0,"8,249",,doll_¥2.927 t,"['japan', 'healthcare', 'healthinformationservices', 'japanhealthcare', 'japanhealthinformationservices']",doll_23.89 b
788,ca1032d3c3fb4b31815096015440d687,entergy corporation,,neworleans,la,1913,"12,369",mr. leo p. denault,doll_23.92 b,"['unitedstates', 'utilities', 'utilities—diversified', 'unitedstatesutilities', 'unitedstatesutilities—diversified']",0
789,3bbbffc89255494fb53170130551099e,steris plc,,dublin,ireland,1985,"13,000",mr. daniel a. carestio,doll_23.93 b,"['ireland', 'healthcare', 'medicalinstruments&supplies', 'irelandhealthcare', 'irelandmedicalinstruments&supplies']",0
790,c406d4d585a74e5f9947c24a0c5482b7,"best buy co., inc.",,richfield,mn,0,"57,750",ms. corie sue barry,doll_23.93 b,"['unitedstates', 'consumerdiscretionary', 'specialtyretail', 'unitedstatesconsumerdiscretionary', 'unitedstatesspecialtyretail']",0
791,8ee8425caa8c48819d0c4592a134faf1,csc financial co. ltd,,,,0,,,doll_cn¥152.33 b,"['china', 'financials', 'capitalmarkets', 'chinafinancials', 'chinacapitalmarkets']",doll_23.94 b
792,76f3564b5d9f4160bff4d9016d603876,"martin marietta materials, inc.",,raleigh,nc,1993,"10,000",mr. c. howard nye,doll_23.94 b,"['unitedstates', 'basicmaterials', 'buildingmaterials', 'unitedstatesbasicmaterials', 'unitedstatesbuildingmaterials']",0
793,6fb3cff381e24fa49e8bc05e49e6808b,orix corporation,,tokyo,japan,0,"33,153",mr. makoto  inoue,doll_¥2.936 t,"['japan', 'financials', 'creditservices', 'japanfinancials', 'japancreditservices']",doll_23.97 b
794,4f56ac70334741318dba49659060ddcc,schindler holding ag,,hergiswil,switzerland,0,"69,015",mr. silvio  napoli,doll_chf22.23 b,"['switzerland', 'industrials', 'specialtyindustrialmachinery', 'switzerlandindustrials', 'switzerlandspecialtyindustrialmachinery']",doll_24.02 b
795,e5ff31a967b84269a68e0e7cc0245698,public joint stock company polyus,,moscow,russia,0,,,doll_24.02 b,"['russia', 'basicmaterials', 'gold', 'russiabasicmaterials', 'russiagold']",0
796,29f4de2061614dc7932a4c804d69896f,east japan railway company,,tokyo,japan,0,"71,973",mr. yuji  fukasawa,doll_¥2.790 t,"['japan', 'industrials', 'railroads', 'japanindustrials', 'japanrailroads']",doll_22.78 b
797,67f217f65ecb4c3584e922e41d1bf103,heineken holding n.v.,,,,0,,,doll_€20.62 b,"['netherlands', 'consumerstaples', 'beverages—brewers', 'netherlandsconsumerstaples', 'netherlandsbeverages—brewers']",doll_22.78 b
798,1cb3ad47180e4465b9b80cf1a75079df,sabic agri-nutrients company,,,,0,,,doll_sr85.46 b,"['saudiarabia', 'basicmaterials', 'agriculturalinputs', 'saudiarabiabasicmaterials', 'saudiarabiaagriculturalinputs']",doll_22.78 b
799,8c4586b7f23f41b49ba62b72d662438b,genmab a/s,,copenhagen,denmark,0,"1,212",dr. jan g.j. van de winkel,doll_kr.153.68 b,"['denmark', 'healthcare', 'biotechnology', 'denmarkhealthcare', 'denmarkbiotechnology']",doll_22.83 b
800,e705e76c00384ea281e26a5d76ce4856,"ulta beauty, inc.",,bolingbrook,il,1990,"16,000",mr. david c. kimbell,doll_21.82 b,"['unitedstates', 'consumerdiscretionary', 'specialtyretail', 'unitedstatesconsumerdiscretionary', 'unitedstatesspecialtyretail']",0
801,fb5ab1828bdf4d319053f85fdb66a253,zebra technologies corporation,,lincolnshire,il,1969,"9,800",mr. anders  gustafsson,doll_21.87 b,"['unitedstates', 'technology', 'communicationequipment', 'unitedstatestechnology', 'unitedstatescommunicationequipment']",0
802,6750955e1c9d440a993d7d0395021460,"monolithic power systems, inc.",,kirkland,wa,1997,"2,773",mr. michael r. hsing,doll_21.87 b,"['unitedstates', 'technology', 'semiconductors', 'unitedstatestechnology', 'unitedstatessemiconductors']",0
803,5945022ead544277919945890c50d8a9,restaurant brands international limited partnership,,toronto,on,0,"5,700",,cdoll_27.67 b,"['canada', 'consumerdiscretionary', 'restaurants', 'canadaconsumerdiscretionary', 'canadarestaurants']",doll_21.89 b
804,7330ec065c68440cbb851afd2e7c34db,duke realty corporation,,indianapolis,in,1972,340,mr. james b. connor,doll_21.93 b,"['unitedstates', 'realestate', 'reit—industrial', 'unitedstatesrealestate', 'unitedstatesreit—industrial']",0
805,94bf084f496e47b1aadfa9ec5b389ce2,huntington bancshares incorporated,,columbus,oh,1866,"18,442",mr. stephen d. steinour,doll_21.93 b,"['unitedstates', 'financials', 'banks', 'unitedstatesfinancials', 'unitedstatesbanks']",0
806,b0a00edaace2435a864462e7eb0bef11,cnh industrial n.v.,,london,unitedkingdom,2012,"71,895",mr. scott wellington wine,doll_21.93 b,"['unitedkingdom', 'industrials', 'farm&heavyconstructionmachinery', 'unitedkingdomindustrials', 'unitedkingdomfarm&heavyconstructionmachinery']",0
807,6c5ef892a21242099ae2c88648466e2d,nibe industrier ab,,markaryd,sweden,0,"20,400",mr. gerteric  lindquist,doll_€19.85 b,"['sweden', 'industrials', 'buildingproducts&equipment', 'swedenindustrials', 'swedenbuildingproducts&equipment']",doll_21.93 b
808,3136187f5d1b49be879bad73a02b773f,"cf industries holdings, inc.",,deerfield,il,1946,"2,970",mr. w. anthony will,doll_21.95 b,"['unitedstates', 'basicmaterials', 'agriculturalinputs', 'unitedstatesbasicmaterials', 'unitedstatesagriculturalinputs']",0
809,4983db3202e24fe1b408a0e13c867c35,cincinnati financial corporation,,fairfield,oh,0,"5,166","mr. steven justus johnston c.f.a., cera, cfa, fcas, maaa",doll_21.99 b,"['unitedstates', 'financials', 'insurance—property&casualty', 'unitedstatesfinancials', 'unitedstatesinsurance—property&casualty']",0
810,5770e898c3fe447cb97b600bc91bce0d,toyota industries corp,,kariya,japan,0,"66,947",,doll_¥2.694 t,"['japan', 'consumerdiscretionary', 'automanufacturers', 'japanconsumerdiscretionary', 'japanautomanufacturers']",doll_21.99 b
811,beae3413ea8149c8b0c1632829c38b6a,geberit ag,,rapperswil-jona,switzerland,0,"11,149",dr. christian  buhl,doll_chf20.39 b,"['switzerland', 'industrials', 'buildingproducts&equipment', 'switzerlandindustrials', 'switzerlandbuildingproducts&equipment']",doll_22.03 b
812,fb4e4c5420494a71aa349ba8cf4c44f5,zto express (cayman) inc.,,,,0,,,doll_22.05 b,"['china', 'industrials', 'integratedfreight&logistics', 'chinaindustrials', 'chinaintegratedfreight&logistics']",0
813,75f090f5fe394ac199a03c5913844b90,unicharm corp,,tokyo,japan,0,"16,665",mr. takahisa  takahara,doll_¥2.705 t,"['japan', 'consumerstaples', 'household&personalproducts', 'japanconsumerstaples', 'japanhousehold&personalproducts']",doll_22.08 b
814,04928d83de1144fb845c27215e5a873f,xp inc.,,sã£opaulo,sp,0,"3,000",mr. thiago  maffra,rdoll_123.43 b,"['brazil', 'financials', 'capitalmarkets', 'brazilfinancials', 'brazilcapitalmarkets']",doll_22.16 b
815,242d89209d3c4d519d59f93597be7056,"skyworks solutions, inc.",,irvine,ca,2002,"11,000",mr. liam k. griffin,doll_22.17 b,"['unitedstates', 'technology', 'semiconductors', 'unitedstatestechnology', 'unitedstatessemiconductors']",0
816,66dde0c1df6e4e2aadcde3ce1e39b6d6,crrc corp ltd,,,,0,,,doll_cn¥141.33 b,"['china', 'industrials', 'railroads', 'chinaindustrials', 'chinarailroads']",doll_22.21 b
817,90a65ccfcab04d91ba50996f5aaf4d93,"continental resources, inc.",,oklahomacity,ok,0,"1,254","mr. william b. berry b.sc., m.sc.",doll_22.25 b,"['unitedstates', 'energy', 'oil&gase&p', 'unitedstatesenergy', 'unitedstatesoil&gase&p']",0
818,3883a3389fd44c87b05981d132fcc098,"huntington bancshares, inc.",,columbus,oh,0,"18,442",mr. stephen d. steinour,doll_€20.14 b,"['unitedstates', 'financials', 'banks', 'unitedstatesfinancials', 'unitedstatesbanks']",doll_22.26 b
819,80ab9000b4244c5488dde8a6c1732f03,"fomento económico mexicano, s.a.b. de c.v.",,monterrey,nl,1890,"320,808",mr. alfonso  garza garza,mxdoll_456.69 b,"['mexico', 'consumerstaples', 'beverages—brewers', 'mexicoconsumerstaples', 'mexicobeverages—brewers']",doll_22.28 b
820,203e76a26bca4f91b14c643be2f9beee,teleperformance,teleperformance se,paris,france,0,"420,000",mr. daniel  julien,doll_€20.18 b,"['france', 'industrials', 'consultingservices', 'franceindustrials', 'franceconsultingservices']",doll_22.30 b
821,2677dc2dae01432986b21fae3ee0cadb,"bio-rad laboratories, inc.",,hercules,ca,1952,"7,900",mr. norman d. schwartz,doll_22.32 b,"['unitedstates', 'healthcare', 'medicaldevices', 'unitedstateshealthcare', 'unitedstatesmedicaldevices']",0
822,8e662571a12641cb995242f6b8a8bba4,hennes & mauritz ab,,stockholm,sweden,0,"155,000",,doll_kr209.28 b,"['sweden', 'consumerdiscretionary', 'apparelmanufacturing', 'swedenconsumerdiscretionary', 'swedenapparelmanufacturing']",doll_22.33 b
823,87cb2167823249408f7f35acd71e7a9b,banco do brasil sa,,brasilia,df,0,"84,597",mr. fausto  de andrade ribeiro,rdoll_104.17 b,"['brazil', 'financials', 'banks', 'brazilfinancials', 'brazilbanks']",doll_22.36 b
824,54bfd40835294154a1393cd66969f177,tata motors limited,,mumbai,india,1945,"75,278",mr. thierry yves henri  bollore,doll_22.38 b,"['india', 'consumerdiscretionary', 'automanufacturers', 'indiaconsumerdiscretionary', 'indiaautomanufacturers']",0
825,aea1468cc65343b0af872b06a4ad6687,sumitomo corp,,tokyo,japan,0,"74,920",mr. masayuki  hyodo,doll_¥2.746 t,"['japan', 'industrials', 'conglomerates', 'japanindustrials', 'japanconglomerates']",doll_22.42 b
826,1b11cffb1ec54939a0389525ed77a08d,china national nuclear power co. ltd,,,,0,,,doll_cn¥142.67 b,"['china', 'utilities', 'utilities—independentpowerproducers', 'chinautilities', 'chinautilities—independentpowerproducers']",doll_22.42 b
827,b23900460c604ad1b043afb8c436bf52,"okta, inc.",,sanfrancisco,ca,0,"5,030",mr. todd  mckinnon,doll_22.45 b,"['unitedstates', 'technology', 'software—infrastructure', 'unitedstatestechnology', 'unitedstatessoftware—infrastructure']",0
828,eb011a33f2504f6cb73687232910fb54,ems-chemie holding ag,,domat/ems,switzerland,0,"2,646",ms. magdalena  martullo-blocher,doll_chf20.81 b,"['switzerland', 'basicmaterials', 'specialtychemicals', 'switzerlandbasicmaterials', 'switzerlandspecialtychemicals']",doll_22.48 b
829,74ffbe91da3b46eca58ef5b141e47003,"essex property trust, inc.",,sanmateo,ca,1971,"1,739",mr. michael j. schall cpa,doll_22.51 b,"['unitedstates', 'realestate', 'reit—residential', 'unitedstatesrealestate', 'unitedstatesreit—residential']",0
830,0c25e24099cd4bb8bdab0c39ff54f606,coca-cola europacific partners plc,,uxbridge,unitedkingdom,0,"22,000",mr. damian paul gammell,doll_€20.39 b,"['unitedkingdom', 'consumerstaples', 'beverages—non-alcoholic', 'unitedkingdomconsumerstaples', 'unitedkingdombeverages—non-alcoholic']",doll_22.53 b
831,d197b7ee52614c46bc555cbaa839fc89,the hong kong and china gas company ltd,,northpoint,hongkong,0,"55,302",,hkdoll_176.60 b,"['hongkong', 'utilities', 'utilities—regulatedgas', 'hongkongutilities', 'hongkongutilities—regulatedgas']",doll_22.54 b
832,eb7f7e2313eb4f2497f90fc1e40e58e9,komatsu ltd,,,,0,,,doll_¥2.764 t,"['japan', 'industrials', 'farm&heavyconstructionmachinery', 'japanindustrials', 'japanfarm&heavyconstructionmachinery']",doll_22.56 b
833,640578af5f90403395465fa2091cd698,grupo financiero banorte sab de cv,,santafe,df,0,,mr. jose marcos  ramirez miguel,mxdoll_448.90 b,"['mexico', 'financials', 'banks', 'mexicofinancials', 'mexicobanks']",doll_22.60 b
834,f11a2ee04a8a48b1bcf3b8dd4eb60a84,picc property and casualty company ltd,,beijing,china,0,"171,508",,hkdoll_177.20 b,"['china', 'financials', 'insurance—property&casualty', 'chinafinancials', 'chinainsurance—property&casualty']",doll_22.62 b
835,99677f86fe874642b3c3f7c26b8efce5,kellogg company,,battlecreek,mi,0,"31,000",mr. steven a. cahillane,doll_22.63 b,"['unitedstates', 'consumerstaples', 'packagedfoods', 'unitedstatesconsumerstaples', 'unitedstatespackagedfoods']",0
836,e0b2095330794ff3876f8c8009ff89a5,hewlett packard enterprise company,,houston,tx,0,"60,400",mr. antonio fabio neri,doll_22.65 b,"['unitedstates', 'technology', 'communicationequipment', 'unitedstatestechnology', 'unitedstatescommunicationequipment']",0
837,0e94f296ffe24b69a6a151776e645afe,shanghai international port,,shanghai,china,0,"14,068",mr. jun  yan,doll_cn¥144.13 b,"['china', 'industrials', 'marineshipping', 'chinaindustrials', 'chinamarineshipping']",doll_22.65 b
838,7b8f7705d4b0455a8c475bfb33d625bc,ucb sa,,brussels,belgium,0,"8,600",mr. jean-christophe  tellier,doll_€20.55 b,"['belgium', 'healthcare', 'biotechnology', 'belgiumhealthcare', 'belgiumbiotechnology']",doll_22.71 b
839,aecdce5cf2f24b65a80207f6b333429a,panasonic corp,,kadoma,japan,0,"240,786",mr. yuki  kusumi,doll_¥2.785 t,"['japan', 'technology', 'consumerelectronics', 'japantechnology', 'japanconsumerelectronics']",doll_22.73 b
840,38dff0b98f8a4a77910e8cc8367e1aee,eurofins scientific se,,luxembourgcity,luxembourg,0,"57,992",dr. gilles g. martin ph.d.,doll_€19.62 b,"['healthcare', 'diagnostics&research']",doll_22.75 b
841,af15a5b7e95340d88542eb66d037a0c5,sociedad química y minera de chile sa,,santiago,chile,0,"6,081",,doll_22.77 b,"['chile', 'basicmaterials', 'chemicals', 'chilebasicmaterials', 'chilechemicals']",0
842,085146b25f3c4436a2d2ef2c0543c84e,power corporation of canada,,montrã©al,qc,1925,"30,000",mr. robert jeffrey orr,cdoll_26.89 b,"['canada', 'financials', 'insurance—life', 'canadafinancials', 'canadainsurance—life']",doll_21.48 b
843,3b6d627d3c5541f4b815fa47bdd3cb0d,"shimano, inc.",,sakai,japan,0,"12,244",mr. yozo  shimano,doll_¥2.636 t,"['japan', 'consumerdiscretionary', 'leisure', 'japanconsumerdiscretionary', 'japanleisure']",doll_21.51 b
844,bca52fcdb30948ce9953b5d30f3ecc08,"contura energy, inc.",,bristol,tn,0,936,mr. thomas e. jorden,doll_21.57 b,"['unitedstates', 'energy', 'thermalcoal', 'unitedstatesenergy', 'unitedstatesthermalcoal']",0
845,3246a94e76ce45ecbe482026067b03c1,"b3 s.a. - brasil, bolsa, balcao",,saopaulo,sp,0,,mr. gilson  finkelsztain,rdoll_100.54 b,"['brazil', 'financials', 'financialdata&stockexchanges', 'brazilfinancials', 'brazilfinancialdata&stockexchanges']",doll_21.58 b
846,1d0e25c2de454cf39ab935f151732f13,teledyne technologies incorporated,,thousandoaks,ca,1960,"14,500",dr. robert  mehrabian,doll_21.65 b,"['unitedstates', 'technology', 'scientific&technicalinstruments', 'unitedstatestechnology', 'unitedstatesscientific&technicalinstruments']",0
