id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
65001,doosan enerbility,s. korea,,,,doll_0.851 b,doll_1.0070000000000001 b,doll_0.034 b,['energy'],,
50178,doximity,united states,,,,doll_0.621 b,doll_0.038 b,doll_0.011 b,"['internet', 'tech', 'healthcare', 'telehealth']",,
66050,ds smith,uk,,,29584.0,doll_0.5940000000000001 b,doll_0.9099999999999999 b,doll_0.047 b,"['consumer cyclical', 'packaging']",not found,
51010,dechra pharmaceuticals,uk,,,1753.0,doll_0.385 b,doll_0.716 b,doll_0.065 b,"['healthcare', 'pharmaceutical', 'healthcare products', 'animal healthcare companies', 'animal health medicine']",not found,
62496,doubleverify,united states,,,800000.0,doll_0.387 b,doll_0.041999999999999996 b,doll_0.046689999999999995 b,"['advertising', 'software', 'tech']",,
20512,dada nexus,china,,,2149.0,doll_0.362 b,doll_0.999 b,doll_-0.36 b,"['retail', 'ecommerce', 'internet or mobile app based business']",mr. philip jiaqi  kuai,
140482,dorman products,united states,"3400 e walnut st, colmar, pennsylvania, 18915",,3360.0,doll_0.282 b,doll_0.16299999999999998 b,doll_0.131 b,"['consumer cyclical', 'automobile', 'automobile parts', 'capital goods']",not found,
51842,dream industrial reit,canada,,,,doll_0.22799999999999998 b,doll_0.027000000000000003 b,doll_0.076 b,"['real estate', 'investment', 'reits']",,
15232,distell group,south africa,,,,doll_0.22999999999999998 b,doll_0.21000000000000002 b,doll_0.020999999999999998 b,"['beverages', 'alcoholicbeverages']",,
24292,delek us,united states,,,3312.0,doll_0.174 b,doll_1.887 b,doll_0.046 b,"['oilgas', 'energy']",,
44864,dundee precious metals,canada,,,2159.0,doll_0.11100000000000002 b,doll_0.057999999999999996 b,doll_0.21 b,"['basic materials', 'gold mining', 'mining']",not found,
133025,dime community bancshares,united states,,,,doll_0.126 b,doll_0.399 b,doll_0.095 b,"['financial services', 'banking services']",not found,
52800,docebo,canada,,,,doll_0.11699999999999999 b,doll_0.08 b,doll_-0.01 b,"['technology', 'software and it']",not found,
15429,deluxe,united states,,,,doll_0.076 b,doll_0.22400000000000003 b,doll_0.017 b,['financialservices'],,
26784,denny's,united states,,,3300.0,doll_0.06999999999999999 b,doll_0.044 b,doll_0.015 b,"['restaurantchains', 'food']",,
25665,domo,united states,,,,doll_0.049 b,doll_0.028999999999999998 b,doll_0.011 b,"['software', 'tech']",,
60896,digimarc,united states,,,,doll_0.041999999999999996 b,doll_0.030100000000000002 b,doll_0.05579 b,"['software', 'tech']",,
42762,duluth holdings,united states,,,,doll_0.02 b,doll_0.068 b,doll_0.01618 b,"['clothing', 'retail']",,
63784,diffusion pharmaceuticals,united states,,,16000.0,doll_0.01256 b,,doll_0.01499 b,['pharmaceuticals'],,
15936,direct digital holdings,united states,,,,doll_0.01199 b,doll_0.07151 b,doll_0.0038599999999999997 b,['advertising'],,
61696,drive shack,united states,,,3370.0,doll_0.01548 b,doll_0.03 b,doll_0.04336 b,,,
41024,digital hollywood interactive,china,,,,doll_0.016390000000000002 b,doll_0.01275 b,doll_0.0032 b,"['video games', 'entertainment']",,
43137,davidstea,canada,,,,doll_0.02631 b,doll_0.07092 b,doll_0.00734 b,"['beverages', 'retail']",,
40967,dolphin entertainment,united states,,,,doll_0.02379 b,doll_0.039869999999999996 b,doll_0.00394 b,['entertainment'],,
55109,document security systems,united states,,,,doll_0.03173 b,doll_0.04299 b,doll_0.04933 b,,,
43393,delta apparel,united states,,,,doll_0.08926 b,doll_0.048 b,doll_0.03971 b,['clothing'],,
16323,don't nod entertainment,france,,,,doll_0.09157 b,doll_0.011890000000000001 b,doll_0.00858 b,"['video games', 'entertainment']",mr. oskar  guilbert,
63756,dare bioscience,united states,,,20000.0,doll_0.01 b,doll_0.01 b,doll_0.024550000000000002 b,"['pharmaceuticals', 'biotech']",,
81091,dirtt environmental solutions,canada,,,,doll_0.06345 b,doll_0.017 b,doll_0.06069 b,"['engineering', 'construction']",mr. todd w. lillibridge,
