id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
180107,finnlines,,,1947.0,,,,,['marine transportation'],,helsinki
181578,f-secure,,,1988.0,,,,,['software'],,helsinki
180198,fortumo,,,2007.0,,,,,['financial services'],,tartu
181432,falck,,,1906.0,,,,,['health care providers'],,copenhagen
180273,flying tiger copenhagen,,,1995.0,,,,,['braodline retailers'],,copenhagen
180274,foss a/s,,,1956.0,,,,,['business support services'],,hillerød
181289,financial mirror,,,1993.0,,,,,['publishing'],,nicosia
181290,frederick university,,,1965.0,,,,,['education'],,limassol
180520,fortenova group,,,2019.0,,,,,['food products'],,zagreb
180521,franck,,,1892.0,,,,,['soft drinks'],,zagreb
181107,fantastico,,,1991.0,,,,,['food retailers & wholesalers'],,sofia
181108,first investment bank,,,1993.0,,,,,['banks'],,sofia
181003,ferranti computer systems,,,1976.0,,,,,['computer hardware'],,antwerp
181004,fluxys,,,2001.0,,,,,['exploration and production'],,brussels
181005,forrest group,,,1922.0,,,,,['general mining'],,wavre
180810,fischer,,,1924.0,,,,,['recreational products'],,ried im innkreis
180811,frequentis,,,1947.0,,,,,['telecommunications equipment'],,vienna
181912,faber-castell,,,1761.0,,,,,['nondurable household products'],,stein
181913,fein,,,1867.0,,,,,['durable household products'],,schwäbisch gmünd
181914,ferrostaal,,,1920.0,,,,,['industrial machinery'],,essen
181915,festo,,,1925.0,,,,,['industrial machinery'],,esslingen am neckar
181916,fischertechnik,,,1966.0,,,,,['toys'],,waldachtal
181917,fissler,,,1845.0,,,,,['durable household products'],,idar-oberstein
181918,focke-achgelis,,,1937.0,,,,,['aerospace'],,hoykenkamp
181919,focke-wulf,,,1923.0,,,,,['aerospace'],,bremen
181920,fond of bags,,,2010.0,,,,,['clothing & accessories'],,cologne
181921,ford germany,,,1925.0,,,,,['automobiles'],,cologne
181922,ford of europe,,,1967.0,,,,,['automobiles'],,cologne
181923,franz haniel & cie.,,,1756.0,,,,,,,duisburg
181925,freenet.de,,,2007.0,,,,,['fixed line telecommunications'],,büdelsdorf
181928,freudenberg group,,,1849.0,,,,,,,weinheim
