ID,name,country,headquarters,address,founded,employees,market_cap,revenue,profit,industry,sector,categories,ceo;
124898,us foods careers,,,,1989,,,,,food & beverages,,,;
125095,under armour careers,,,,1996,,,,,retail,,,;
125096,ultra mobile careers,,,,2011,,,,,telecommunications,,,;
137861,uwm holdings corporation,united states,,,,,,,,,,,;
150698,ucommune,china,,,,,,,,,,,;
150697,ucar,china,,,,,,,,,,,;
141985,unizo holdings company,japan,,,,,,,,,,,;
132865,united development company,qatar,,,,,,,,,,,;
137025,udr,united states,,,,,doll_18.0 b,,,,,,thomas w toomey;
137243,united company rusal,russia,,,,,,,,,,,evgenii nikitin;
137720,union electric company,united states,,,,,doll_10.52 b,,,,,,;
138192,us foods holding,united states,,,,,doll_8.0 b,,,,,,;
149563,unione di banche italiane,italy,,,,,doll_5.03 m,,,,,,;
149619,unum group,united states,,,,,doll_5.44 m,,,,,,;
139112,universal scientific industrial (shanghai),china,,,,,doll_4.87 m,,,,,,;
139186,ubtech,china,,,,,doll_0.00319 t,,,,,,;
149867,united imaging,china,,,,,doll_0.00319 t,,,,,,;
139272,ultragenyx pharmaceutical,united states,,,,,doll_5.03 b,,,,,,;
139625,umpqua holdings corporation,united states,,,,,doll_4.29 m,,,,,,;
139811,uni-president china holdings ltd,china,,,,,doll_4.12 m,,,,,,;
139859,uss co ltd,japan,,,,,doll_4.16 m,,,,,,;
154121,united urban investment corporation,japan,,,,,doll_6.07 b,,,,,,;
140866,ultra electronics holdings,uk,,,,,doll_3.07 b,,,,,,;
141072,usinas siderurgicas de minas gerais,brazil,,,,,doll_2.9 b,,,,,,;
141139,ulvac,japan,,,,,doll_2.86 b,,,,,,;
141355,unibet group plc,malta,,,,,,,,,,,;
141678,unibel,france,,,,,doll_2.16 m,,doll_469.0 m,,,,;
142093,unipro,russia,,,,,doll_2.18 b,,,,,,;
142115,united malt group limited,australia,,,,,doll_2.12 m,,,,,,;
142261,upi semiconductor corp.,taiwan,,,,,doll_1.2 m,,,,,,;
142500,unidas - todos os direitos reservados,brazil,,,,,doll_2.39 m,,,,,,;
142533,usana health sciences,united states,,,,,doll_1.97 b,,,,,,;
142597,ushio,japan,,,,,doll_2.21 m,,,,,,;
142837,uti asset management company,india,,,,,doll_2.1 m,,,,,,;
142885,u-ming marine transport corporation,taiwan,,,,,doll_2.0 m,,,,,,;
142984,ube industries,japan,,,,,doll_2.01 m,,,,,,;
142994,uco bank,india,,,,,doll_1.78 m,,,,,,;
143449,unilumin group,china,,,,,doll_1.48 m,,,,,,;
143495,unipar carbocloro,brazil,,,,,doll_1.67 m,,,,,,;
154435,union medical healthcare,hong kong,,,,,doll_1.47 b,,,,,,;
143784,usen-nextholdings,japan,,,,,doll_1.69 m,,,,,,;
143867,uniphar,ireland,,,,,doll_1.44 b,,,,,,;
144104,udacity,united states,,,,,0.0,,,,,,;
144253,ut group,japan,,,,,doll_1.13 m,,,,,,;
144831,united renewable energy,taiwan,,,,,doll_1.23 b,,,,,,;
144961,usi corporation,taiwan,,,,,doll_1.2 b,,,,,,;
156221,united corporations,canada,,,,,doll_1.07 b,,,,,,;
145629,united laboratories international holdings,hong kong,,,,,doll_1.05 b,,,,,,;
