id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
8276,remsons industries,,,1959.0,,,,,['auto components'],,
8227,revmax telecom infrastructure,,,2004.0,,,,,['telecom'],,
8247,roto pumps,,,1968.0,,,,,['industrial machinery'],,
8250,ramkrishna care hospital,,,1992.0,,,,,['healthcare'],,
8272,rinac india,,,1994.0,,,,,['import & export'],,
8283,rabwin industries,,,1999.0,,,,,['industrial machinery'],,
8289,rockwool,denmark,,,,doll_0.48 b,,,['building material'],,
8318,rockwell industries,,,1986.0,,,,,['electronics manufacturing'],,
8321,rmz corp,,,2002.0,,,,,['real estate'],,
8435,ray business technologies,,,2008.0,,,,,['it services & consulting'],,
8619,robo silicon,,,1999.0,,,,,['metals & mining'],,
8655,red carpet,,,2016.0,,,,,['fintech'],,
8658,rina,,,1861.0,,,,,['power'],,
122041,rhenus logistics,italy,via delle azalee 6,1912.0,,,,,['logistics'],,buccinasco
8701,raj industries,,,2008.0,,,,,['packaging'],,
8726,rapid global business solutions,,,1997.0,,,,,['management consulting'],,
8757,rajwada group,,,2000.0,,,,,['real estate'],,
8787,rohilkhand medical college and hospital,,,2006.0,,,,,['healthcare'],,
8793,radio mirchi,,,,,,,,['broadcasting'],,
8844,ram kripal singh construction,,,,,,,,['engineering & construction'],,
8904,radiant hitech eng,,,1979.0,,,,,['industrial machinery'],,
9032,rakesh masala,,,1996.0,,,,,['food processing'],,
9056,renishaw,uk,,1973.0,,doll_0.34500000000000003 b,,doll_0.0 b,['engineering'],,
9028,rpp infra projects,,,1988.0,,,,,['engineering & construction'],,
9030,raaj khosla & co.,,,,,,,,['financial services'],,
9041,royal care super speciality hospital,,,2015.0,,,,,['healthcare'],,
9060,rice group,,,1985.0,,,,,['education & training'],,
9094,roadmap it solutions,,,2004.0,,,,,['it services & consulting'],,
9100,ranosys technologies,,,2008.0,,,,,['it services & consulting'],,
95648,rwe group,germany,"domstrasse 20, cologne, rheinland-pfalz, 50668",1948.0,,doll_2.886 b,doll_2.899 b,doll_0.8522000000000001 b,['travel & tourism'],markus krebber,paris
9121,reliance lifestyle holdings,,,1973.0,,,,,['retail'],,
9128,r k marbles,,,1989.0,,,,,['metals & mining'],,
9139,risk management solutions,,,1988.0,,,,,['it services & consulting'],,
9148,reinforced earth,,,2006.0,,,,,['engineering & construction'],,
9195,ray international llc oman,,,2005.0,,,,,['oil & gas'],,
