id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
79345,orphazyme a/s,,,,,doll_0.1916 b,,,,"mr. anders fink vadsholt m.b.a., m.sc., mba",
79538,ovzon ab,,,,,doll_0.24500000000000002 b,,,,not found,
79541,odd molly international ab,,,,,doll_0.22400000000000003 b,,,,not found,
79664,organoclick ab,,,,,doll_0.5682 b,,,,mr. marten  hellberg,
79687,orexo ab,,,,,doll_0.6921 b,,,,mr. nikolaj  sã¸rensen,
79688,oncopeptides ab,,,,,doll_0.705 b,,,,not found,
79693,oasmia pharmaceutical ab,,,,,doll_0.7296 b,,,,not found,
79732,ossdsign ab,,,,,doll_0.3987 b,,,,not found,
79795,oncozenge ab ,,,,,doll_0.09709999999999999 b,,,,not found,
79824,obducat ab,,,,,doll_0.013900000000000001 b,,,,mr. patrik  lundstrom,
79835,online brands nordic ab,,,,,doll_0.0464 b,,,,not found,
171810,oatly group ab,sweden,,,,doll_0.01078 b,doll_0.643 b,doll_-0.212 b,"['non-alcoholic beverages', 'beverages', 'dairy products', 'fmcg', 'package foods', 'food products']",mr. toni  petersson,
79887,ox2 ab ,,,,,0,,,,not found,
79947,oxe marine ab,,,,,doll_0.44980000000000003 b,,,,mr. anders  berg,
79963,opticept technologies ab ,,,,,doll_0.1227 b,,,,ms. eda demir westman m.sc.,
154312,oem international ab (publ),sweden,,,,doll_0.00151 b,doll_0.356 b,doll_0.043 b,"['industries', 'industry machinery']",mr. jorgen  zahlin,
80026,ordina n.v.,,,,2428.0,doll_0.43489999999999995 b,,,,mr. jo g. maes,
80027,oranjewoud n.v.,,,,10048.0,doll_0.38989999999999997 b,,,,not found,
80082,obrascón huarte lain,spain,"torrespacio. paseo de la castellana, 259 d, madrid, 28046",1999.0,,doll_0.3368 b,doll_0.32999999999999996 b,,['heavy construction'],mr. jose antonio  fernã¡ndez gallar,madrid
84104,organizacion soriana s. a. b. de c. v,mexico,,,,doll_4.142 b,doll_0.007794 b,doll_0.217 b,"['consumer cyclical', 'retail', 'department stores', 'super markets']",not found,
80193,octodec investments ltd,,,,,doll_0.211 b,,,,not found,
80306,oriental carbon & chemicals ltd,,,,,doll_0.7889999999999999 b,,,,mr. arvindbhai kumar vishwanath goenka,
80353,ogk-2 pjsc,,,,7341.0,doll_4.421 b,,,,not found,
156704,o.y. nofar energy ltd,israel,,,,doll_0.23199999999999998 b,,0.0,"['technology', 'solar power devices']",not found,
135392,oil refineries,israel,,,,doll_0.00067 b,,doll_-0.052 b,"['energy', 'oil and gas']",mr. moshe  kaplinsky-peleg,
80471,oncoarendi therapeutics sa,,,,,doll_0.09340000000000001 b,,,,mr. marcin jan szumowski,
80486,oponeo.pl sa,,,,,doll_0.1423 b,,,,mr. dariusz  topolewski,
80766,osisko development corp,,,,,doll_0.5607000000000001 b,,,,mr. sean e. o. roosen eng.,
80780,organigram holdings inc.,,,,,doll_0.6101 b,,,,ms. beena g. goldenberg,
80859,orezone gold corp,,,,,doll_0.3623 b,,,,mr. patrick g. downey p.eng.,
80908,oroco resource corp,,,,,doll_0.31489999999999996 b,,,,mr. craig james dalziel,
