id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
138947,novanta,united states,,,2700.0,doll_0.537 b,doll_0.08399999999999999 b,doll_0.05 b,"['technology', 'medical equipment', 'technology hardware and instruments']",not found,
20920,noble corporation,united-kingdom,,,,doll_0.553 b,,,['oil-gas energy '],,
20927,national fuel gas,united states,"6363 main st, williamsville, new york, 14221-5887",,,doll_0.5650000000000001 b,doll_0.22000000000000003 b,doll_0.081 b,['energy and utilities'],,
57570,new york times,united states,,,,doll_0.564 b,doll_0.20099999999999998 b,doll_0.023 b,['mediapress'],,
82977,nomura real estate master fund,japan,,,,doll_0.5650000000000001 b,doll_0.598 b,doll_0.201 b,"['real estate', 'property investments', 'investments', 'retail', 'commercial properties']",not found,
138695,nvent electric,uk,"8th fl, (east), 1000 great west road, london, w69tq",,8800.0,doll_0.597 b,doll_0.002462 b,doll_0.272 b,"['industries', 'technology', 'machinery manufacturing', 'manufacturing', 'electrical products']",ms. beth a. wozniak,
167548,nemetschek,germany,,1963.0,3300.0,doll_0.011359999999999999 b,doll_0.681 b,doll_0.134 b,"['technology', 'software and it', 'software products']",mr. yves  padrines,munich
21014,national marine dredging,united-arab-emirates,,,,doll_0.671 b,,,,,
28964,national instruments,united states,"11500 n mopac expy, austin, texas, 78759-3504",,7000.0,doll_0.524 b,doll_0.15 b,doll_0.089 b,"['technology', 'software and it', 'software products']",not found,
46690,new oriental,china,,,,doll_0.724 b,doll_0.254 b,doll_0.099 b,['education'],,
160033,nexstar media group,united states,"suite 700, 545 e john carpenter freeway, irving, texas, 75062-3932",,11160.0,doll_0.635 b,doll_0.004647999999999999 b,doll_0.834 b,"['communication services', 'broadcasting', 'consumer services']",mr. perry a. sook,
108257,novatek microelectronics,taiwan,"2f, no. 13, innovation road i, hsin-chu science-based industrial park, baoshan, 300",,2874.0,doll_0.693 b,doll_0.48 b,doll_0.149 b,"['technology', 'electronics', 'semiconductors']",not found,
21088,northland power,canada,"30 st.clair avenue west, 17th floor, toronto, ontario, m4v3a1",,1154.0,doll_0.6809999999999999 b,doll_0.001659 b,doll_0.15 b,"['utilities', 'energy', 'electricity generation', 'power generation', 'electric utilities', 'renewable energy']",mr. mike  crawley,
138113,nanya technology,taiwan,"no.98, nanlin road, taishan district, new taipei, 243",,3375.0,doll_0.5900000000000001 b,doll_0.002935 b,doll_0.783 b,"['technology', 'semiconductors']",not found,
36128,nedbank,south africa,,,,doll_0.622 b,doll_0.614 b,doll_0.10300000000000001 b,"['banks', 'financialservices']",michael william thomas,
