id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
109344,metcash ltd,australia,"macquarie park, 1 thomas holt drive, north sydney, new south wales, 2113",,8000.0,doll_0.27999999999999997 b,doll_1.1400000000000001 b,,['wholesale'],"mr. douglas  jones bcom, ca(sa), pgda (uct)",
87942,masisa sa,,,,,doll_11.742 b,,,,not found,
87946,melon sa,,,,,doll_12.575 b,,,,not found,
87959,marimaca copper corp.,,,,,doll_0.3708 b,,,,mr. hayden thomas locke,
87967,multiexport foods sa,,,,2632.0,doll_38.333999999999996 b,,,,not found,
88038,metrogas sa,,,,,doll_2.337 b,,,,not found,
88042,molinos rio de la plata sa,,,,,doll_2.597 b,,,,not found,
88050,"mirgor sociedad anónima, comercial, industrial, financiera, inmobiliaria y agropecuaria",,,,,doll_5.264 b,,,,not found,
88055,molinos agro sa,,,,,doll_6.876 b,,,,not found,
156674,mithra pharmaceuticals,belgium,,,,doll_0.986 b,,doll_-0.116 b,"['healthcare', 'pharmaceutical', 'healthcare products']",not found,
88099,montea c.v.a,,,,,doll_0.19 b,,,,mr. jo  de wolf bvba,
139456,melexis nv,belgium,,,1449.0,doll_0.471 b,doll_0.709 b,doll_0.144 b,"['technology', 'semiconductors', 'processors / chips']",mr. marc  biron,
88154,migros ticaret a.s.,turkey,"ataturk mahallesi turgut ozal bulvari, no:7 atasehir, istanbul, 34758",,44142.0,doll_0.13999999999999999 b,doll_0.41 b,,['retailing'],mr. ãmer ãzgã¼r tort,
88189,marshall boya ve vernik sanayii a.s.,,,,,doll_0.24700000000000003 b,,,,not found,
88226,marks and spencer group,uk,"waterside house, 35 north wharf road, london, w21nw",,,doll_0.29700000000000004 b,doll_0.012820999999999999 b,doll_0.36 b,"['consumer cyclical', 'retail']",not found,
89170,marti gayrimenkul yatirim ortakligi a.s.,,,,,doll_0.3207 b,,,,not found,
88367,marka yatirim holding a.s.,,,,,doll_0.0875 b,,,,not found,
88458,midwich group plc,,,,1300.0,doll_0.552 b,,,,not found,
88820,majedie investments plc,,,,,doll_0.103 b,,,,not found,
88858,melodyvr group plc,,,,,doll_0.07859999999999999 b,,,,not found,
88903,marwyn value investors ltd,,,,,doll_0.0691 b,,,,not found,
89071,metro yatirim ortakligi a.s.,,,,,doll_0.0718 b,,,,not found,
89072,mmc sanayi ve ticari yatirimlar a.s.,,,,,doll_0.0746 b,,,,not found,
89116,mepet metro petrol ve tesisleri sanayi ticaret a.s.,,,,,doll_0.18309999999999998 b,,,,not found,
89119,metemtur otelcilik ve turizm isletmeleri a.s.,,,,,doll_0.192 b,,,,not found,
151276,mavi giyim sanayi ve ticaret,turkey,,,,doll_0.2692 b,,0.0,"['consumer cyclical', 'retail']",not found,
89145,marti otel isletmeleri a.s.,,,,,doll_0.2708 b,,,,not found,
89208,menderes tekstil sanayi ve ticaret anonim sirketi,,,,,doll_0.5058 b,,,,not found,
89195,mazhar zorlu holding a.s.,,,,,doll_0.39239999999999997 b,,,,not found,
89233,maybank kim eng securities ,,,,,doll_0.6910000000000001 b,,,,not found,
89243,mc group public company ltd,,,,,doll_0.741 b,,,,not found,
89279,millcon steel public company ltd,,,,,doll_0.542 b,,,,mr. pravit  horungruang,
