ID,name,country,headquarters,address,founded,employees,market_cap,revenue,profit,industry,sector,categories,ceo;
135226,japan asset marketing,japan,,,,,,,doll_49.0 m,,,,;
146531,j p morgan chase & co,united states,,,,,doll_4.78 b,,,,,,william b. harrison jr.;
146866,johnson controls international,united states,,,,,doll_53.4 m,,doll_1.64 b,,,,george oliver;
136324,jardine strategic holdings,hong kong,,,,,doll_37.91 m,,,,,,david hsu;
136676,jd digits,china,,,,,0,,,,,,;
136776,jd health international inc,china,,,,,doll_31.39 m,,,,,,qiang dong liu;
147538,jm family enterprises,united states,,,,,,,,,,,brent burns;
136864,ja solar technology,china,,,,,doll_17.35 m,,,,,,;
147646,jd logistics,china,,,,,doll_19.1 b,,,,,,;
137035,jiangsu hengli hydraulic,china,,,,,doll_19.42 m,,doll_392.0 m,,,,;
137190,jiangsu eastern shenghong,china,,,,,doll_22.41 m,,,,,,;
137191,j. m. smucker company,united states,,,,,doll_13.4 m,,,,,,mark smucker;
141163,jiugui liquor,china,,,,,doll_2.84 b,,,,,,;
138029,j sainsbury,uk,,,,,doll_8.72 b,,doll_797.0 m,,,,;
138978,jiangsu leike defense technology,china,,,,,doll_8.22 b,,,,,,;
141244,justsystems corporation,japan,,,,,doll_7.41 m,,,,,,;
138314,jason furniture (hangzhou),china,,,,,doll_7.57 b,,,,,,;
149194,jafron biomedical,china,,,,,doll_6.81 b,,,,,,;
138585,jiangsu expressway company,china,,,,,doll_6.57 b,,,,,,;
153536,jiangsu chengxing phosph-chemicals,china,,,,,doll_1.07 b,,,,,,;
138721,jarir marketing company,saudi arabia,,,,,doll_6.87 m,,,,,,;
138807,juewei food,china,,,,,doll_5.81 m,,,,,,;
138865,js global lifestyle company,hong kong,,,,,doll_8.25 m,,,,,,;
139016,joinn laboratories (china),china,,,,,doll_7.49 m,,,,,,;
139025,jiangsu yuyue medical equipment & supply,china,,,,,doll_4.89 m,,,,,,;
139082,juneyao airlines co. ltd,china,,,,,doll_4.24 m,,,,,,;
139360,jiangxi special electric motor,china,,,,,doll_6.45 m,,,,,,;
139388,jiangsu cnano technology,china,,,,,doll_5.45 m,,,,,,;
139390,jetblue airways corporation,united states,,,,,doll_4.8 b,,,,,,;
139408,jonjee hi-tech industrial & commercial holding,china,,,,,,,,,,,;
139555,jollibee foods corporation,philippines,,,,,doll_4.44 m,,,,,,;
139596,jl mag rare-earth,china,,,,,doll_4.46 b,,,,,,;
150369,jiangsu shuangxing color plastic new materials,china,,,,,doll_4.32 b,,,,,,;
150466,jamf holding corp.,united states,,,,,doll_4.17 b,,,,,,;
146475,jiangxi changjiu biochemical industry,china,,,,,doll_4.87 m,,,,,,;
150601,joincare pharmaceutical group industry,china,,,,,doll_4.02 b,,doll_193.0 m,,,,;
139942,jbg smith properties,united states,,,,,doll_3.99 b,,,,,,;
150849,jiangsu shagang,china,,,,,doll_3.92 b,,,,,,;
