,link,name,country,industry,revenue,employees,founded
372,https://www.unicoenergia.com,unicoenergia,italy,energy,3.1,15,2013
373,http://www.beattiepassive.com/,beattie passive group,united kingdom,construction,7.17,21,2014
374,https://fensterblick.de/,fensterblick,germany,ecommerce,3.29,10,2013
375,https://inglewood.co.jp/,inglewood,japan,support services,140.50,150,2005
376,https://cim.io/,cim environmental pty ltd,australia,technology,3.23,45,2013
377,http://www.foodforce.nagoya/,food force,japan,food & beverage,2.66,20,2015
378,https://iswitch.com.sg/,i switch,singapore,energy,95.11,57,2015
379,https://declarators.com.sg/,declarators,singapore,transport,1.11,24,2014
380,https://www.lintestech.com/,lintes technology,taiwan,technology,72.60,1371,2011
381,https://azureprism.com/,azure prism,uk,retail,"4,752,777",1,2016
382,https://www.wr-group.global/,wr logistics,germany,transport,"11,662,200",7,2017
383,https://www.mavoco.com/,mavoco,austria,telecoms,"4,959,694",48,2010
384,https://www.bytelondon.com,byte london,united kingdom,advertising,12.2,68,2013
385,https://www.eskimoz.fr/,eskimoz,france,media,9.00,90,2012
386,https://indiecampers.com/,indie campers,portugal,travel & leisure,9.09,93,2013
387,https://united-silk.co.jp/,united silk,japan,sales & marketing,5.08,8,2016
388,https://www.medtecs.com/,medtecs,taiwan,health,13.53,"7,500",1989
389,https://sumarch.co.jp/,sumarch,japan,property,34.99,150,2009
390,https://twinny.ai/,twinny,south korea,technology,1.14,38,2015
391,https://lakeba.com/,lakeba group,australia,technology,7.96,144,2013
392,https://www.iproov.com/,iproov,uk,technology,"7,435,887",61,2011
393,https://spin-up.it/,spin up,italy,advertising,"4,009,330",5,2017
394,https://www.tmtinternational.it,tmt international,italy,industrial goods,"13,655,743",25,2014
395,https://www.digidip.net,digidip,germany,sales & marketing,8.6,13,2013
396,http://zonneplan.nl/,zonneplan,netherlands,energy,54.42,85,2012
397,https://www.itp-world.com/,itp nord,germany,technology,4.47,42,2014
398,https://amazia.co.jp/,amazia,japan,media,70.47,29,2009
399,http://www.tidehold.com/,tidehold development,taiwan,construction,14.61,15,1949
400,https://www.suprieve.com/,suprieve,japan,support services,33.79,754,2015
401,http://indiqube.com/,indiqube,india,property,33.07,383,2015
402,https://singfuels.com/,sing fuel,singapore,transport,418.72,28,2012
403,https://www.owngrown.com/,begreat,germany,retail,"5,141,555",16,2012
404,https://www.tsunaminutrition.it/,tsunami nutrition*,italy,ecommerce,"6,945,000",17,2017
405,https://www.j-pm-systems.com,j-pm systems,germany,industrial goods,"29,264,500",72,2015
406,https://www.domator24.com,domator24.com,poland,personal & household goods,7.6,20,2004
407,https://www.agriconomie.com/,agriconomie,france,retail,27.00,76,2014
408,https://www.bettzeit.com/,bettzeit,germany,retail,80.59,175,2013
409,https://www.ga-tech.co.jp/,ga technologies,japan,property,570.89,479,2013
410,https://renew-it.com/,renew it,australia,technology,13.90,60,2008
411,http://iot-cntech.com/,c&tech,south korea,fintech,1.57,40,2012
412,https://www.serosoft.com/,serosoft,india,technology,3.62,135,2008
413,https://fundnel.com/,fundnel,singapore,fintech,4.25,28,2015
414,https://hashedin.com/,hashedin technologies,india,technology,16.64,558,2010
415,https://www.mattsleeps.com/,matt sleeps,the netherlands,interiors,"9,789,240",6,2016
416,https://www.tessian.com/,tessian,uk,technology,"15,365,580",138,2013
417,https://www.theras-group.com,theras biocare,italy,health,"19,102,902",3,2013
418,https://www.locumsnest.co.uk,locum's nest,uk,technology,"3,531,674",30,2016
419,https://www.adsmurai.com,adsmurai,spain,advertising,24.8,54,2014
420,https://blue.co.uk/,blue motor finance,united kingdom,financial services,97.51,185,1992
421,https://vidsy.co/,vidsy media,united kingdom,advertising,4.07,37,2014
422,https://www.sherpa.net.au/,sherpa,australia,logistics,22.46,20,2014
423,https://3dprinter.co.jp/,nihon 3d printer,japan,retail,6.85,18,2013
424,https://bitbank.cc/,bitbank,japan,financial services,15.55,84,2014
425,https://www.welspunenterprises.com/,welspun enterprises,india,energy,249.93,384,1985
426,https://www.2c2p.com/,2c2p,singapore,fintech,80.62,343,2003
427,https://teamcores.co.jp/rank_main,cores,japan,ecommerce,4.63,20,2013
428,https://www.solarisbank.de/,solarisbank,germany,financial services,"35,938,000",369,2016
429,https://www.m2dg.org/,m2dg (myflexoffice),france,support services,"6,630,617",21,2016
430,https://www.goldenbees.fr,golden bees,france,technology,"4,379,548",35,2015
431,https://www.sarcoswind.it,sarcos wind,italy,energy,4.4,5,2013
432,https://www.schuhe24.de,schuh benner,germany,ecommerce,25.0,10,2013
433,https://www.darktrace.com/en/,darktrace,united kingdom,cyber security,67.11,650,2013
434,https://www.pomelofashion.com/,pomelo,thailand,fashion,33.96,590,2014
435,https://vald.com/,vald,australia,health,7.36,92,2015
436,https://au.roccoco.com/,roccoco cosmetics pty ltd,australia,beauty,2.48,24,2011
437,https://www.misonoza.co.jp/,misonoza,japan,travel & leisure,27.27,21,1896
438,http://company.nexon.co.jp/,nexon,japan,games industry,"1,063.16",6428,2002
439,https://www.eukon.it/,eukon,italy,health,"6,393,680",11,2004
440,https://www.evolutionadv.it/,evolution adv,italy,advertising,"14,175,780",13,2016
441,https://ferroamp.com/en,ferroamp elektronik,sweden,energy,"4,328,799",28,2010
442,https://www.habiteo.com,habiteo,france,property,2.6,47,2014
443,https://www.sorted.com/,sorted group,united kingdom,technology,2.72,88,2014
444,https://www.fostec.com/,fostec & company,germany,management consulting,2.35,7,2015
445,http://www.roserve.in/,roserve enviro,india,waste management & recycling,3.49,4,2016
446,https://live-gate.co.jp/,live gate,japan,property,6.50,1,2016
447,https://prog-8.com/,progate,japan,education,6.81,49,2014
448,https://cekai.jp/,cekai,japan,beauty,5.64,32,2013
449,https://www.gnipharma.com/,gni group,japan,pharmaceuticals,68.44,458,2001
450,https://powerfill.ph/,power fill,philippines,energy,42.55,418,2009
451,https://www.makingscience.com/,making science,spain,technology,"57,670,541",274,2001
452,https://cleveron.com,cleveron,estonia,technology,"66,007,267",229,2007
453,https://www.domalys.com,domalys,france,health,2.8,20,2013
454,https://www.stillfront.com/,stillfront group,sweden,games industry,129.11,491,2010
455,https://www.publift.com/,publift,australia,technology,21.24,25,2014
456,http://b-lightgroup.co.jp/,b-light neo,japan,architecture,26.51,14,2016
457,https://declarators.com.sg/,declarators,singapore,transport,2.20,37,2014
458,https://transact.co.jp/,transact,japan,support services,3.03,48,2013
459,https://dailybeer.co.kr/,dailybeer,south korea,restaurants,9.72,64,2016
460,https://www.everli.com/,everli,italy,ecommerce,"109,248,030",207,2014
461,https://www.deutsches-pm.de,dpm - deutsches personal management,germany,support services,"2,184,590",80,2016
462,https://www.pocketliving.com,pocket living,united kingdom,property,54.4,34,2002
463,https://www.tappx.com/en/,tappx,spain,advertising,17.26,31,2013
464,https://millenterprise.com/,millennium enterprise,singapore,retail,4.39,7,2016
465,https://www.spacetalkwatch.com/,spacetalk,australia,technology,10.41,54,2001
466,https://indiqube.com/,indiqube,india,property,40.07,321,2015
467,https://unifa-e.com/,unifa,japan,technology,13.35,198,2013
468,https://corekara.co.jp/,corekara,japan,ecommerce,10.30,58,2012
469,https://www.doubledragon.com.ph/,doubledragon properties corp.,philippines,property,399.20,637,2009
470,https://appfollow.io/,appfollow,finland,technology,"2,210,636",73,2014
471,https://mycamper.ch,mycamper,switzerland,travel & leisure,"3,063,085",10,2015
472,https://www.laserwiresolutions.com,laser wire solutions,united kingdom,technology,6.0,26,2011
473,https://www.payment-assist.co.uk/,payment assist,united kingdom,financial services,2.79,17,2013
474,https://www.genereach.com/,genereach biotechnology,taiwan,health,29.05,79,2004
475,https://herp.co.jp/,herp,japan,technology,1.45,49,2017
476,https://northstar.co.jp/,north star management,japan,management consulting,5.50,10,2016
477,http://www.bora-corp.com/,bora pharmaceuticals,taiwan,health,49.45,458,2007
478,https://nealle.com/,nealle,japan,technology,3.30,6,2013
479,https://synerise.com/,synerise,poland,technology,"3,999,023",190,2013
480,https://chaikola.com/,chaikola,poland,food & beverage,"5,158,786",8,2010
481,https://stoyo.io,stoyo media,germany,advertising,"9,577,450",28,2015
482,https://www.unifyus.com,unify communications,united kingdom,telecoms,5.1,15,2012
483,http://www.workcapital.es/,workcapital,spain,financial services,28.12,9,2015
484,https://connexionltd.com/,connexion telematics,australia,technology,4.11,14,2001
485,https://corporate.convergeict.com/,converge,philippines,telecoms,315.42,"3,006",2007
486,https://www.naturewise.com.tw/,naturewise biotech & medicals,taiwan,pharmaceuticals,9.92,31,2000
487,https://exidea.co.jp/,exidea,japan,sales & marketing,10.88,48,2013
488,https://scolution.de/,scolution,germany,technology,"1,825,546",12,2015
489,http://www.jlandp.com/,jl&p,france,energy,"2,212,606",15,2017
490,https://www.wetaca.com,wetaca,spain,food & beverage,"3,510,478",40,2014
491,https://www.shokes.de,shokes,germany,ecommerce,7.2,7,2009
492,https://poweredbyyoyo.com/,yoyo wallet,united kingdom,fintech,3.97,68,2013
493,https://www.tmtinternational.it/,tmt international,italy,industrial goods,6.72,10,2014
494,https://縁人.jp/,enjin,japan,telecoms,5.66,7,2007
495,https://www.pinchhitterjapan.com/,pinch hitter japan,japan,retail,6.32,74,2014
496,http://www.miso.kr/,miso,south korea,technology,6.44,130,2015
497,https://www.zealdigital.com.au/,zeal digital,australia,advertising,1.33,20,2015
498,https://www.blazeclan.com/,blazeclan,india,technology,17.04,426,2010
499,https://www.prored-p.com/,prored partners,japan,management consulting,24.28,103,2008
500,https://www.efarma.com/,efarma.com,italy,pharmaceuticals,"20,150,800",50,2017
501,https://www.elvie.com/,elvie,uk,technology,"40,813,930",138,2013
502,https://www.youmawo.com,you mawo,germany,technology,"2,607,000",21,2015
503,https://www.vmway.it,vmway,italy,technology,3.4,26,2012
504,https://www.sourcebreaker.com/,sourcebreaker,united kingdom,technology,2.92,32,2014
505,https://www.glassboxdigital.com/,glassbox digital uk,united kingdom,technology,8.98,61,2010
506,https://www.leadsquared.com/,leadsquared,india,technology,13.42,750,2011
507,https://roadbull.com/,roadbull logistics,singapore,technology,11.84,69,2015
508,https://www.herbal-i.co.jp/,herbal i,japan,ecommerce,8.02,60,2015
509,https://www.leadsquared.com/,leadsquared,india,technology,8.18,280,2011
510,https://successive.tech/,successive technologies,india,technology,5.00,78,2012
511,https://asianstream.co.jp/,asianstream,japan,technology,11.03,37,2012
512,https://www.farmarelax.it/,farmarelax,italy,personal & household goods,"4,459,170",5,2010
513,https://www.omnisend.com/,omnisend,uk,technology,"11,761,268",99,2008
514,https://www.mercurio-group.com,mercurio,italy,construction,"6,816,368",23,2014
515,https://nexiainfraestructuras.es,nexia infraestructuras*,spain,construction,5.3,44,2014
516,https://www.littlebigconnection.com/,littlebig connection,france,technology,36.30,51,2013
517,https://ipartners.iplatforms.com.au/,ipartners,australia,fintech,2.37,25,2017
518,http://www.artistic-beaute.co.jp/,a&c beaute,japan,beauty,18.09,20,2009
519,https://mtpservices.com.au/,mtp services,australia,management consulting,25.03,100,2016
520,https://www.worldtradegroupsrl.com/,world trade group,italy,fashion,"4,897,950",5,2017
521,https://bornlicensing.com,born licensing,uk,advertising,"2,134,802",2,2016
522,https://innovadesarrollos.es,innova profesional desarrollos*,spain,construction,3.0,9,2014
523,https://hostmaker.com/,hostmaker,united kingdom,property,13.64,360,2013
524,https://www.rit.in/,ri texsolutions,india,industrial goods,3.82,44,2017
525,https://manofmany.com/,man of many,australia,media,1.77,9,2012
526,https://www.realizecorp.co.jp/,realize group,japan,financial services,237.77,50,2005
527,https://corp.nicorio.co.jp/,nicorio,japan,ecommerce,113.47,47,2004
528,https://www.convergeict.com/,converge ict,philippines,telecoms,180.58,2100,2007
529,https://www.one-of-a-kind.co.jp/,one of a kind inc.,japan,media,3.50,17,2009
530,https://www.besteam-conseil.com/,besteam conseil,france,technology,"3,871,782",32,2016
531,https://motorway.co.uk/,motorway,uk,automobiles,"4,838,407",96,2016
532,https://www.enens.fr,enens,france,energy,"108,406,675",5,2015
533,https://www.plastrading.it,plastrading,italy,chemicals,2.9,4,2014
534,https://www.goldenbees.fr/,golden bees,france,technology,4.38,36,2015
535,https://giginc.co.jp/,gig inc.,japan,technology,4.92,72,2016
536,https://www.igaworks.com/,igaworks,south korea,technology,108.03,400,2006
537,https://sprout.ph/,sprout solutions,philippines,technology,3.92,189,2011
538,https://dovetailstudios.com/,dovetail,new zealand,technology,2.98,40,2015
539,https://hyperconnect.com/ko/,hyperconnect,south korea,technology,145.60,277,2014
540,https://everstruction.jp/,everstruction,japan,construction,2.54,16,1991
541,https://www.iso-gruppe.com/de/iso-public-services.html,iso public services,germany,technology,"10,019,903",26,2014
542,http://www.d-energy.it,d-energy,italy,energy,"9,585,483",9,2015
543,https://www.variahome.de,bauer holzbausysteme,germany,industrial goods,13.7,52,2004
544,https://www.chez-nestor.com/,chez nestor,france,property,4.53,20,2012
545,https://www.lightmicrofinance.com/,light microfinance,india,financial services,15.15,"1,277",2009
546,https://www.speedtech.com.tw/,speed tech,taiwan,industrial goods,500.51,390,1990
547,https://leadedge-c.com/,lead edge,japan,technology,1.50,5,2014
548,http://www.watsons.biz.id/,watsons indonesia,indonesia,retail,77.39,1174,2005
549,https://www.aem.com.sg/,aem holdings,singapore,industrial goods,236.87,527,2000
550,http://www.abclon.com/,abclon,south korea,pharmaceuticals,12.39,37,2010
551,https://octopus.energy/,octopus energy,uk,energy,"2,120,071,949",918,2015
552,https://sigalsapiro.de/,sigal & sapiro real estate,germany,property,"2,019,870",12,2016
553,https://www.gaia-glutenfree.com,gaia,italy,food & beverage,2.1,12,2013
554,https://solnet.group/,solnet green energy,finland,energy,3.73,11,2014
555,https://www.classe365.com/,classe365,australia,technology,1.36,23,2013
556,https://www.olimplanet.com/,olimplanet,south korea,technology,5.10,50,2015
557,https://www.neohome.jp/,neo home,japan,architecture,11.40,11,2016
558,https://renew-itgroup.com/,renew it,australia,technology,10.78,50,2008
559,https://www.voicetube.com/,voicetube,taiwan,education,4.02,68,2013
560,https://www.lexicon.com.au/,lexicon digital,australia,technology,6.92,57,2016
561,http://www.cyberiam.com/,cyberiam*,uk,cyber security,"5,639,335",82,2017
562,https://makonis.de,makonis,germany,technology,"2,145,400",22,2016
563,https://www.sendcloud.com,sendcloud,netherlands,ecommerce,21.1,50,2012
564,https://www.osiway.com/,osiway,france,technology,4.68,4,2014
565,https://www.nexumstp.it/,nexumstp,italy,management consulting,4.45,33,2015
566,https://www.cscloud.co.jp/,cyber security cloud,japan,technology,11.18,59,2010
567,https://www.medpark.net/,medpark,south korea,technology,3.51,47,2017
568,https://www.onda.me/,onda,south korea,technology,4.31,54,2016
569,https://manebi.co.jp/,manebi,japan,education,2.21,30,2013
570,https://www.one97.com/,one 97 / paytm,india,financial services,515.33,not found,2010
571,http://www.jatigroup.com/,jati group,indonesia,transport,22.48,32,2010
572,https://cbweed.com/,cbweed*,italy,personal & household goods,"3,500,000",17,2017
573,https://www.infratech-bau.de,infratech bau,germany,construction,"41,233,280",72,2007
574,https://www.campanda.de,campanda,germany,ecommerce,2.8,65,2013
575,http://www.meptrans.ee/,mep trans,estonia,transport,18.00,140,1990
